,os_1,os_2,sm_2,sm_3,sm_4,sm_6,sm_7,sm_8,sm_9,sm_11,sm_12,sm_13,sm_14,sm_15,sm_17,sm_20,sm_21,fault?
529,0.0022,0.0001,0.3554216867469797,0.4604316546762604,0.31735313977042456,1.0,0.6924315619967807,0.06060606060601885,0.14704298662837814,0.17261904761904714,0.7441364605543581,0.23529411764690147,0.1814428733615482,0.2904963447479796,0.3333333333333333,0.6821705426356613,0.6810273405136679,0
546,0.0034,-0.0002,0.5210843373494131,0.3538260300850224,0.3058744091829826,1.0,0.7375201288244742,0.21212121212106597,0.15628645786592407,0.2738095238095244,0.7356076759061781,0.1617647058819104,0.21534730106306393,0.2908811081185058,0.3333333333333333,0.7286821705426344,0.6604529135597866,0
568,-0.0008,-0.0002,0.3463855421686745,0.5842598648354019,0.4053004726536122,1.0,0.7616747181964697,0.2424242424240754,0.21035627748362604,0.3273809523809507,0.6886993603411397,0.29411764705862686,0.24254309010217803,0.27818391689111294,0.4166666666666667,0.519379844961242,0.5204363435515041,0
585,0.0004,0.0003,0.3463855421686745,0.34706780030521106,0.47974341661039954,1.0,0.5990338164251326,0.2575757575759246,0.22345867360675295,0.35714285714285804,0.6609808102345305,0.23529411764690147,0.23970481989885845,0.41439015005771923,0.3333333333333333,0.5813953488372097,0.652305992819659,0
627,0.0014,-0.0,0.6174698795180704,0.5149335077392644,0.5445644834571234,1.0,0.4605475040257728,0.287878787878934,0.4131293188548841,0.4702380952380948,0.5309168443496646,0.26470588235276415,0.4313654659923638,0.48095421315890724,0.5,0.5116279069767419,0.5733222866611417,0
645,0.0027,0.0004,0.6536144578313255,0.7492914759101816,0.5690411883862261,1.0,0.33816425120773735,0.40909090909097173,0.5752490352687804,0.6666666666666653,0.37953091684434864,0.3382352941177552,0.6374238827536366,0.6025394382454827,0.6666666666666666,0.41860465116279033,0.3490748412040833,0
657,0.0012,0.0,0.692771084337349,0.7359930237628058,0.7761647535449023,1.0,0.33172302737519666,0.36363636363611307,0.7887911693439846,0.7380952380952394,0.1791044776119251,0.47058823529380295,0.8019403447208213,0.6952674105425157,0.8333333333333334,0.2015503875968978,0.08561170947251814,1
671,-0.0019,0.0005,0.42469879518072146,0.2690211467189909,0.42825793382849237,1.0,0.6119162640901774,0.2272727272729152,0.10733195728259899,0.3809523809523814,0.6865671641790947,0.27941176470602985,0.17628238208277847,0.3797614467102766,0.4166666666666667,0.604651162790699,0.7085059375862994,0
692,0.0003,-0.0002,0.3644578313252849,0.36734248964464994,0.2808912896691441,1.0,0.62318840579711,0.2272727272729152,0.1450237817463862,0.3154761904761912,0.5970149253731322,0.30882352941189256,0.1822685519661506,0.3405155829165056,0.4166666666666667,0.6201550387596881,0.6027340513670242,0
702,-0.0023,0.0001,0.41265060240964785,0.35796817091781186,0.35229574611748626,1.0,0.6505636070853484,0.2727272727270848,0.13084447635286628,0.26785714285714035,0.6972281449893439,0.29411764705862686,0.17112189080400872,0.33320507887649353,0.3333333333333333,0.651162790697672,0.662109914388288,0
798,0.0051,0.0004,0.47289156626505013,0.3265751035535204,0.4434503713706951,1.0,0.5942028985507225,0.30303030303009426,0.2743426366328685,0.47619047619047455,0.6503198294243056,0.26470588235276415,0.32216947053359674,0.4986533282031548,0.5,0.47286821705426346,0.4933719966859966,0
808,0.0013,0.0003,0.6144578313253021,0.50599520383693,0.47029034436191586,1.0,0.49758454106281325,0.287878787878934,0.3383738670017036,0.47619047619047455,0.584221748400838,0.27941176470602985,0.3698008050366439,0.5833012697191234,0.5833333333333334,0.4031007751937956,0.5813311239988946,0
815,-0.003,-0.0004,0.5391566265060235,0.4948768258120773,0.6505739365293713,1.0,0.5249597423510518,0.33333333333310367,0.41766131203445966,0.464285714285715,0.48187633262260543,0.3382352941177552,0.43508101971307933,0.519815313582152,0.4166666666666667,0.3565891472868226,0.5849212924606422,0
846,-0.0024,-0.0002,1.0,0.8953564421190283,0.849088453747467,1.0,0.3349436392914578,0.34848484848495287,0.7923808669119613,0.7738095238095223,0.2452025586353927,0.4117647058820776,0.8229951491382015,0.7683724509426701,0.8333333333333334,0.23255813953488166,0.2850041425020694,1
852,0.0018,0.0002,0.3343373493976009,0.3283191628515349,0.14027683997299029,1.0,0.7536231884057984,0.19696969696990577,0.18132459840258344,0.18452380952380668,0.8912579957356083,0.2058823529410388,0.24816802559603782,0.3674490188534099,0.4166666666666667,0.6666666666666666,0.6815796741231667,0
860,-0.0,0.0004,0.2168674698794962,0.1523871811641594,0.23683322079675845,1.0,0.7520128824476678,0.10606060606018848,0.18464506865296387,0.24404761904761707,0.7462686567164273,0.2205882352943045,0.2758798637630308,0.37129665255867905,0.4166666666666667,0.7209302325581398,0.6615575807787892,0
890,-0.0011,-0.0001,0.16867469879516753,0.27883148027032767,0.2270425388251189,1.0,0.906602254428352,0.1363636363631979,0.2049268599120522,0.27976190476190416,0.8507462686567049,0.1617647058819104,0.24816802559603782,0.37322046941131704,0.25,0.7131782945736452,0.6398784866059103,0
897,-0.0037,0.0,0.3343373493976009,0.2136472640069747,0.1927751519243766,1.0,0.8373590982286628,0.19696969696990577,0.22520865117114053,0.25000000000000105,0.6886993603411397,0.1323529411760477,0.25694086076994543,0.39630627164293863,0.16666666666666666,0.6899224806201559,0.8544600938967143,0
917,0.0011,0.0004,0.3433734939759061,0.22847176804011318,0.328325455773127,0.0,0.6892109500805195,0.16666666666689633,0.2119267701696107,0.24404761904761707,0.6993603411513889,0.2205882352943045,0.28475590876251605,0.2874182377837629,0.4166666666666667,0.8294573643410861,0.6177851422259022,0
923,-0.0016,-0.0001,0.5361445783132551,0.2395901460649658,0.3019918973666458,1.0,0.7793880837359246,0.18181818181805653,0.21434981602800104,0.3452380952380943,0.7505330490405173,0.1617647058819104,0.23217050263185443,0.22816467872258694,0.25,0.6279069767441883,0.768019884009938,0
940,0.0021,-0.0003,0.370481927710856,0.40592980161325637,0.34115462525320783,1.0,0.7793880837359246,0.21212121212106597,0.22242663555595252,0.24404761904761707,0.7846481876332615,0.1764705882351761,0.24837444524718844,0.3459022701038864,0.4166666666666667,0.7131782945736452,0.7114056890361783,0
965,0.0028,-0.0002,0.31325301204818784,0.3049923697405706,0.1556380823767729,1.0,0.7487922705314066,0.21212121212106597,0.21026653504442458,0.29761904761904767,0.7526652452025623,0.1617647058819104,0.2797502322221081,0.3632166217776078,0.3333333333333333,0.5426356589147312,0.6593482463407889,0
1016,0.0009,-0.0004,0.47891566265058694,0.4244604316546758,0.40243079000675075,1.0,0.6409017713365649,0.2424242424240754,0.2982141254599335,0.428571428571428,0.6972281449893439,0.1911764705884418,0.3291877386727219,0.20392458637937985,0.3333333333333333,0.6899224806201559,0.810825738746202,0
1025,0.001,0.0002,0.43674698795179506,0.3167647700021787,0.38251181634031195,1.0,0.6553945249597403,0.19696969696990577,0.27672081127165,0.2857142857142839,0.6460554371002155,0.26470588235276415,0.3302198369284796,0.30704116968064843,0.4166666666666667,0.6201550387596881,0.6575531621099128,0
1028,-0.0015,0.0001,0.22891566265060406,0.34793982995421835,0.48058744091829886,1.0,0.5764895330112676,0.21212121212106597,0.2882975859283848,0.38690476190476114,0.7249466950959531,0.1911764705884418,0.3139642894003521,0.3978453251250504,0.4166666666666667,0.5426356589147312,0.6785418392709182,0
1039,-0.0003,0.0001,0.4036144578313084,0.4006976237192078,0.5442268737339636,1.0,0.48792270531401133,0.287878787878934,0.30068204253791636,0.428571428571428,0.6439232409381705,0.2058823529410388,0.3431726700381881,0.3512889572912673,0.4166666666666667,0.44961240310077416,0.47804473902236916,0
1058,-0.0026,-0.0001,0.677710843373507,0.3812949640287762,0.428426738690076,1.0,0.5297906602254435,0.21212121212106597,0.3164318406174291,0.5297619047619052,0.4925373134328304,0.29411764705862686,0.36923315099597626,0.5040400153905357,0.5,0.39534883720930103,0.3808340237503457,0
1060,-0.0007,-0.0,0.3614457831325165,0.41813821669936807,0.5627954085077636,1.0,0.5169082125603804,0.21212121212106597,0.35201471776003107,0.42261904761904817,0.6844349680170497,0.2058823529410388,0.3922489420992895,0.3274336283185864,0.5,0.47286821705426346,0.4765258215962424,0
1107,0.0014,0.0005,0.6204819277108389,0.6444299106169581,0.6563133018230942,1.0,0.35748792270532287,0.39393939393912253,0.500942295611599,0.7619047619047628,0.4136460554370928,0.3823529411762149,0.5234802353184009,0.6544824932666398,0.6666666666666666,0.2945736434108549,0.30516431924882653,0
1109,-0.0013,-0.0003,0.8253012048192957,0.8101155439284933,0.656650911546254,1.0,0.2769726247987196,0.36363636363611307,0.5308713990846317,0.7083333333333321,0.28997867803836186,0.39705882352948063,0.5759624316234896,0.7510580992689488,0.75,0.2170542635658925,0.33402375034520526,0
1115,0.0022,0.0003,0.677710843373507,0.5720514497492902,0.8185347738014855,1.0,0.1481481481481434,0.42424242424213193,0.6071973436237968,0.8392857142857124,0.24946695095948268,0.4117647058820776,0.5821550211580171,0.7541362062331655,0.75,0.24031007751938177,0.18696492681579277,1
1128,0.002,0.0002,0.3493975903614429,0.4131240462175713,0.46691424713031865,1.0,0.6151368760064386,0.33333333333310367,0.10122947141703872,0.4464285714285715,0.445628997867792,0.3382352941177552,0.1139436474352403,0.4955752212389381,0.5,0.6124031007751936,0.6770229218447914,0
1156,0.0032,0.0001,0.593373493975889,0.33420536298233894,0.4540850776502378,1.0,0.47665056360707886,0.42424242424213193,0.1112357533877807,0.3452380952380943,0.4669509594882662,0.4999999999996656,0.11384043760966266,0.3482108503270506,0.3333333333333333,0.48062015503875805,0.5599281966307651,0
1201,0.0003,0.0003,0.4548192771084397,0.5319380858949211,0.5725860904794069,1.0,0.4524959742351015,0.33333333333310367,0.08767836309791269,0.37499999999999734,0.5415778251599138,0.44117647058794024,0.1017648880173407,0.38745671412081484,0.4166666666666667,0.39534883720930103,0.5357636012151316,0
1211,0.0018,-0.0004,0.5,0.49967298888162226,0.5621201890614441,1.0,0.5024154589372051,0.39393939393912253,0.07731311137036488,0.5476190476190488,0.5010660980810103,0.48529411764706865,0.0995458767674682,0.514043863024245,0.4166666666666667,0.3333333333333333,0.5577188621927648,0
1226,0.0033,0.0002,0.47891566265058694,0.49204272945279875,0.5666779203241041,1.0,0.549114331723029,0.40909090909097173,0.109037063627394,0.48809523809523836,0.5927505330490421,0.44117647058794024,0.10367426979048494,0.4655636783378239,0.5,0.3720930232558118,0.3744821872410942,0
1269,-0.001,-0.0002,0.6596385542168623,0.63985175495967,0.6259284267386888,1.0,0.41062801932366927,0.4848484848481508,0.05743516108768311,0.6547619047619058,0.37953091684434864,0.4999999999996656,0.07596243162349198,0.5555983070411734,0.5833333333333334,0.47286821705426346,0.43993371996686015,0
1273,-0.0028,0.0004,0.7379518072289093,0.5535208197078708,0.6752194463200539,1.0,0.4267310789049936,0.45454545454514134,0.04271740105896263,0.7559523809523787,0.38592750533048364,0.4999999999996656,0.08927649912271754,0.5713736052327829,0.5833333333333334,0.38759689922480645,0.3323667495167038,0
1303,0.0014,-0.0004,0.6807228915662754,0.6450839328537186,0.8890952059419323,1.0,0.1368760064412292,0.6666666666668963,0.027954769810641423,0.8095238095238093,0.061833688699353365,0.6764705882355104,0.01486221488285743,0.8114659484417104,0.75,0.2170542635658925,0.08768296050814374,1
1322,-0.001,-0.0,0.24096385542167767,0.32853717026378676,0.2575962187711004,1.0,0.700483091787452,0.15151515151504713,0.19761285111729676,0.18452380952380668,0.7611940298507422,0.1764705882351761,0.27809887501290326,0.3720661792997315,0.3333333333333333,0.6821705426356613,0.7098867716100515,0
1347,0.002,0.0001,0.43072289156625826,0.35884020056681915,0.26839972991222294,1.0,0.8212560386473569,0.15151515151504713,0.23413802387148952,0.2738095238095244,0.8166311300639607,0.14705882352931343,0.2501290122819709,0.30511735282801045,0.3333333333333333,0.565891472868215,0.7267329466998057,0
1367,-0.0006,0.0002,0.40060240963854,0.39437540876390015,0.2888251181634014,1.0,0.7375201288244742,0.19696969696990577,0.19487570672170948,0.2559523809523808,0.6972281449893439,0.14705882352931343,0.2548250593456506,0.332050788764908,0.3333333333333333,0.744186046511629,0.7214857774095519,0
1391,0.0006,0.0004,0.5090361445783053,0.4820143884892102,0.34436191762322904,1.0,0.5475040257648985,0.1363636363631979,0.23135600825630967,0.2738095238095244,0.7611940298507422,0.2058823529410388,0.24440086696253815,0.40207772220084576,0.3333333333333333,0.4961240310077527,0.5533001933167593,0
1423,0.0017,0.0003,0.24397590361444607,0.37955090473076164,0.25675219446320113,1.0,0.5893719806763307,0.19696969696990577,0.22395225702234464,0.24404761904761707,0.7057569296375239,0.2058823529410388,0.2570956755083119,0.30511735282801045,0.16666666666666666,0.6279069767441883,0.64705882352941,0
1431,-0.0007,0.0001,0.3915662650602348,0.37388271201220946,0.247636731937881,1.0,0.652173913043479,0.21212121212106597,0.2262406892219328,0.32142857142857095,0.6204690831556513,0.1911764705884418,0.2610692537929622,0.4470950365525239,0.25,0.6356589147286829,0.6821320077326705,0
1452,0.0001,0.0001,0.46987951807228173,0.3924133420536288,0.40462525320729276,1.0,0.6489533011272178,0.2575757575759246,0.2331957282598987,0.3630952380952378,0.6204690831556513,0.27941176470602985,0.2554443182991024,0.333974605617546,0.4166666666666667,0.4883720930232581,0.6181993924330264,0
1502,0.0023,0.0002,0.3885542168674664,0.5223457597558312,0.41694800810263405,1.0,0.5925925925925919,0.39393939393912253,0.21654850578838775,0.45833333333333104,0.6140724946695164,0.3382352941177552,0.2608628341418116,0.3447479799923078,0.5833333333333334,0.44961240310077416,0.6256558961612805,0
1506,0.0033,-0.0004,0.5030120481927685,0.5476346195770668,0.4978055367994599,1.0,0.4219001610306018,0.30303030303009426,0.25702234586736294,0.4821428571428544,0.5927505330490421,0.27941176470602985,0.2655588812054913,0.4482493266641026,0.4166666666666667,0.5813953488372097,0.5437724385528845,0
1562,0.0043,-0.0001,0.8855421686746979,0.6167429692609525,0.8911208642808905,1.0,0.3413848631239985,0.43939393939398114,0.24324688145024143,0.6666666666666653,0.08742004264391756,0.5294117647055283,0.2364021054804441,0.7360523278183917,0.6666666666666666,0.24806201550387635,0.22838994752830472,1
1591,-0.0006,-0.0004,0.5060240963855368,0.4575975583169818,0.42960837272113506,1.0,0.5088566827697275,0.39393939393912253,0.1043255855694155,0.428571428571428,0.565031982942433,0.39705882352948063,0.1368562287129759,0.47325894574836896,0.3333333333333333,0.604651162790699,0.5740127036730153,0
1606,0.001,-0.0,0.4879518072289264,0.5110093743187267,0.5060769750168808,1.0,0.6376811594202854,0.34848484848495287,0.09804361482545233,0.36904761904761757,0.5735607675906129,0.4264705882353433,0.1220456187429073,0.5998460946517923,0.4166666666666667,0.519379844961242,0.4994476663904987,0
1616,-0.0015,0.0002,0.47891566265058694,0.3448877261826879,0.4454760297096573,1.0,0.5684380032206146,0.36363636363611307,0.09068473481109618,0.5595238095238083,0.5970149253731322,0.3235294117644895,0.11507895551656627,0.5286648711042758,0.5,0.4961240310077527,0.5289975144987559,0
1628,-0.0012,0.0004,0.43373493975902666,0.4124700239808159,0.47231600270087803,1.0,0.5603864734299616,0.42424242424213193,0.1360944090460372,0.5595238095238083,0.4221748400852728,0.3676470588236179,0.14015894313139024,0.6002308580223185,0.4166666666666667,0.5426356589147312,0.5302402651201283,0
1631,-0.0028,0.0002,0.5572289156626339,0.42010028340963446,0.4937542201215394,1.0,0.5378421900161149,0.43939393939398114,0.10926141972538948,0.428571428571428,0.4904051172707854,0.3823529411762149,0.14217153473010744,0.4520969603693717,0.6666666666666666,0.5038759689922473,0.47252140292736594,0
1712,0.0026,-0.0003,0.8012048192771142,0.6932635709614099,0.8450371370695465,1.0,0.19806763285024695,0.5606060606060188,0.10962038948218715,0.8273809523809529,0.18763326226012933,0.5588235294120597,0.110073278976163,0.8695652173913077,0.5,0.07751937984496239,0.21651477492405,1
1735,0.0015,0.0004,0.0602409638554023,0.316328755177675,0.34959486833220854,1.0,0.7600644122383391,0.15151515151504713,0.19308085793772117,0.2321428571428575,0.7633262260127873,0.14705882352931343,0.24300753431726807,0.2031550596383274,0.16666666666666666,0.5813953488372097,0.6513394090030359,0
1739,0.0022,0.0004,0.4036144578313084,0.4793982995421834,0.22164078325455955,1.0,0.7230273752012987,0.10606060606018848,0.23324059947949127,0.13690476190476006,0.8699360341151341,0.10294117647018503,0.23000309629477075,0.13312812620238965,0.3333333333333333,0.6899224806201559,0.7908036454018196,0
1756,0.0008,-0.0005,0.24698795180721447,0.12055809897536425,0.2525320729237008,1.0,0.6682769726248033,0.10606060606018848,0.19617697209010612,0.20238095238095022,0.8294243070362549,0.11764705882345074,0.24899370420064024,0.4047710657945362,0.25,0.604651162790699,0.7758906379453163,0
1765,-0.0004,-0.0002,0.207831325301191,0.375626771310224,0.20087778528021757,1.0,0.8099838969404244,0.10606060606018848,0.20869604235843173,0.14285714285714407,0.7057569296375239,0.1617647058819104,0.21560532562700335,0.17891496729511344,0.3333333333333333,0.658914728682172,0.7634631317315627,0
1788,-0.0018,-0.0003,0.24096385542167767,0.07107041639415702,0.30671843349088573,1.0,0.7053140096618438,0.19696969696990577,0.20959346675042997,0.2321428571428575,0.7569296375266523,0.23529411764690147,0.2727835689957718,0.3005001923816889,0.25,0.4883720930232581,0.5822977078155177,0
1828,0.0025,0.0,0.3975903614457716,0.28776978417266214,0.0705604321404467,1.0,0.6586151368760198,0.15151515151504713,0.27999641030242967,0.2321428571428575,0.6673773987206898,0.2205882352943045,0.3075652802146787,0.29011158137745335,0.5,0.651162790697672,0.5914112123722732,0
1854,0.001,-0.0002,0.28313253012046957,0.255940701983867,0.36090479405807063,1.0,0.682769726247997,0.19696969696990577,0.36354662119716513,0.2738095238095244,0.6076759061833571,0.2205882352943045,0.3835277118381707,0.3316660253943818,0.5,0.565891472868215,0.5509527754763843,0
1881,-0.0033,-0.0002,0.4879518072289264,0.5171135818617826,0.37272113436866855,1.0,0.6940418679549113,0.19696969696990577,0.4790451404469171,0.32142857142857095,0.6716417910447797,0.1911764705884418,0.5074311074414334,0.4986533282031548,0.5833333333333334,0.4031007751937956,0.5055233360950008,0
1899,-0.0022,-0.0,0.7048192771084226,0.7848266841072576,0.6657663740715741,1.0,0.4186795491143406,0.2575757575759246,0.642600735888004,0.48809523809523836,0.4776119402984912,0.29411764705862686,0.7117865620807172,0.6498653328203182,0.5833333333333334,0.5038759689922473,0.37807235570284164,0
1913,-0.0016,0.0004,0.8524096385542113,0.5301940265969015,0.7795408507765034,1.0,0.39452495974234497,0.9090909090909717,0.9783272009333217,0.7499999999999989,0.33901918976544526,1.0,0.978893590669831,0.7337437475952275,0.9166666666666666,0.24031007751938177,0.18530792598729623,1
1926,0.0022,0.0,0.23192771084337246,0.1539132330499221,0.2182646860229585,0.0,0.7922705314009695,0.1363636363631979,0.12007538364892824,0.19642857142857045,0.7121535181236589,0.1617647058819104,0.1842811435648678,0.20161600615621564,0.25,0.5813953488372097,0.6332504832919044,0
1928,-0.0074,0.0001,0.32831325301202985,0.3307172443863099,0.19817690749493597,1.0,0.7842190016103164,0.18181818181805653,0.13124831732926467,0.19642857142857045,0.852878464818774,0.2058823529410388,0.19862730931985106,0.4220854174682575,0.4166666666666667,0.6666666666666666,0.765672466169563,0
1964,0.0009,0.0004,0.29819277108434583,0.22781774580335773,0.22754895340985848,1.0,0.7777777777777758,0.2272727272729152,0.14610069101678733,0.214285714285714,0.6929637526652539,0.1617647058819104,0.1637939931881553,0.22508657175837027,0.3333333333333333,0.6279069767441883,0.8298812482739565,0
