,os_1,os_2,sm_2,sm_3,sm_4,sm_6,sm_7,sm_8,sm_9,sm_11,sm_12,sm_13,sm_14,sm_15,sm_17,sm_20,sm_21,fault?
337,0.0043,-0.0001,0.3945783132530032,0.41465009810333403,0.3855503038487494,1.0,0.708534621578105,0.2272727272729152,0.13133805976846613,0.26785714285714035,0.7057569296375239,0.23529411764690147,0.2080194034472105,0.317429780684884,0.25,0.6434108527131774,0.7007732670533009,0
338,0.0004,-0.0001,0.31927710843372464,0.3867451493350766,0.2081363943281554,1.0,0.6940418679549113,0.2272727272729152,0.15049807053756073,0.37499999999999734,0.6865671641790947,0.26470588235276415,0.17875941789658567,0.24894190073105116,0.4166666666666667,0.5813953488372097,0.6095001380833999,0
339,0.0018,0.0004,0.43373493975902666,0.2934379768912143,0.2709318028359209,1.0,0.7198067632850375,0.18181818181805653,0.1519339495647514,0.2738095238095244,0.8272921108742098,0.26470588235276415,0.2086386624006623,0.3382070026933482,0.4166666666666667,0.7674418604651183,0.6944214305440445,0
340,-0.002,-0.0003,0.24698795180721447,0.36712448223239813,0.37407157326131124,1.0,0.6425120772946955,0.21212121212106597,0.16189536031589263,0.2738095238095244,0.6780383795309147,0.1764705882351761,0.19960780266281528,0.2389380530973487,0.25,0.5813953488372097,0.7017398508699239,0
346,-0.0022,-0.0003,0.2891566265060064,0.215609330717246,0.25658338960162125,1.0,0.6425120772946955,0.2424242424240754,0.14847886565556878,0.22619047619047353,0.6865671641790947,0.27941176470602985,0.238982351119829,0.30011542901116267,0.3333333333333333,0.658914728682172,0.6478873239436583,0
355,0.0043,0.0003,0.484939759036158,0.3747547416612167,0.39247130317353135,1.0,0.7181964573268886,0.1363636363631979,0.15220317688234758,0.27976190476190416,0.6503198294243056,0.23529411764690147,0.1995045928372423,0.4059253559061217,0.25,0.6434108527131774,0.7510356255178091,0
362,0.0012,0.0005,0.30120481927711423,0.36843252670590904,0.4741728561782565,1.0,0.6425120772946955,0.19696969696990577,0.17401058960782803,0.2916666666666679,0.6823027718550048,0.2058823529410388,0.22370729693467034,0.2993459022701034,0.3333333333333333,0.5968992248061988,0.5423916045291325,0
382,-0.0009,0.0004,0.30722891566265104,0.2954000436014807,0.4285955435516559,1.0,0.574879227053137,0.21212121212106597,0.19411289598851345,0.3273809523809507,0.6886993603411397,0.2500000000001672,0.21916606460935242,0.5559830704116996,0.4166666666666667,0.6124031007751936,0.6303507318420305,0
387,0.0003,0.0004,0.43072289156625826,0.44364508393285557,0.4446320054017541,1.0,0.7181964573268886,0.37878787878796233,0.14569685004038893,0.3452380952380943,0.7100213219616139,0.26470588235276415,0.20301372690680256,0.5252020007695261,0.4166666666666667,0.6976744186046505,0.6545153272576641,0
391,-0.0017,0.0,0.4608433734939765,0.4074558534990191,0.4056380823767719,1.0,0.528180354267313,0.2727272727270848,0.1976577223368975,0.35119047619047405,0.6396588486140805,0.27941176470602985,0.2309319847249461,0.3439784532512553,0.5,0.6279069767441883,0.7123722728528012,0
393,-0.0001,0.0003,0.4066265060240768,0.4017876607804669,0.44682646860229613,1.0,0.6908212560386501,0.36363636363611307,0.2197792335995667,0.35714285714285804,0.7078891257995689,0.2205882352943045,0.2529156775725064,0.3993843786071553,0.3333333333333333,0.41860465116279033,0.3965755316210973,0
394,0.0048,0.0001,0.22289156626506726,0.4791802921299316,0.4740040513166766,1.0,0.5394524959742455,0.2272727272729152,0.21847796823117824,0.43452380952380776,0.5799573560767479,0.3529411764703522,0.19264113943647893,0.3647556752597195,0.4166666666666667,0.434108527131785,0.36647334990334124,0
398,-0.0003,-0.0004,0.4578313253012081,0.436014824504032,0.3492572586090488,1.0,0.5169082125603804,0.2272727272729152,0.20667683747644794,0.32142857142857095,0.6098081023454022,0.23529411764690147,0.24145938693363622,0.35629088110812196,0.3333333333333333,0.565891472868215,0.5713891190278908,0
403,0.0005,-0.0004,0.40060240963854,0.3416176149989107,0.4081701553004737,1.0,0.558776167471831,0.34848484848495287,0.20851655748003697,0.3928571428571409,0.6503198294243056,0.4117647058820776,0.24837444524718844,0.5236629472874211,0.25,0.6899224806201559,0.44131455399060726,0
408,0.0023,0.0005,0.629518072289144,0.3067364290385851,0.4341661039837951,1.0,0.5426731078905067,0.30303030303009426,0.17665799156421386,0.3928571428571409,0.5543710021321837,0.29411764705862686,0.25069666632263854,0.6667949211235134,0.3333333333333333,0.6201550387596881,0.5131179232256247,0
414,-0.0002,0.0003,0.5572289156626339,0.554392849356878,0.4056380823767719,1.0,0.6537842190016097,0.2424242424240754,0.21188189895001813,0.45833333333333104,0.45842217484008624,0.3529411764703522,0.26994529879244744,0.42285494420930997,0.4166666666666667,0.5426356589147312,0.4328914664457302,0
415,-0.001,0.0001,0.4969879518072316,0.4671898844560717,0.5465901417960854,1.0,0.5346215780998353,0.34848484848495287,0.21762541505878072,0.5297619047619052,0.5266524520255745,0.3529411764703522,0.25126432036330154,0.4794151596768023,0.5,0.5038759689922473,0.4686550676608642,0
424,-0.0023,-0.0004,0.5271084337349499,0.6237192064530206,0.5248143146522605,1.0,0.5861513687600695,0.2575757575759246,0.2197792335995667,0.4821428571428544,0.6268656716417863,0.3382352941177552,0.2424398802766051,0.4736437091188952,0.3333333333333333,0.37984496124031186,0.683789008561167,0
426,0.0019,0.0002,0.42771084337348986,0.5123174187922376,0.4080013504388938,1.0,0.4138486312399305,0.33333333333310367,0.23391366777349404,0.5952380952380953,0.6332622601279213,0.3529411764703522,0.2555991330374689,0.5579068872643376,0.5,0.5271317829457366,0.44117647058823256,0
462,0.0001,0.0002,0.8012048192771142,0.7933289731850884,0.7226536124240368,1.0,0.3027375201288275,0.4848484848481508,0.3011307547339155,0.7678571428571425,0.27292110874200187,0.48529411764706865,0.30462380018578145,0.6791073489803799,0.5833333333333334,0.2713178294573656,0.10756697045015143,0
478,-0.0005,0.0006,0.7951807228915774,0.8166557662960527,0.8202228224172841,1.0,0.291465378421895,0.45454545454514134,0.3932064973526016,0.7559523809523787,0.23880597014923347,0.48529411764706865,0.3902879554133564,0.8141592920354007,0.8333333333333334,0.22480620155038708,0.2631869649268157,1
492,0.0,0.0004,0.286144578313238,0.4357968170917802,0.23801485482781748,1.0,0.7181964573268886,0.18181818181805653,0.15642107152472626,0.25000000000000105,0.6396588486140805,0.1617647058819104,0.21483125193518507,0.41939207387456706,0.25,0.5891472868217043,0.6302126484396559,0
493,-0.0015,0.0001,0.1867469879518122,0.3106605624591228,0.27886563133018194,1.0,0.7262479871175599,0.2272727272729152,0.16404917885668677,0.1785714285714269,0.7057569296375239,0.26470588235276415,0.19676953245949097,0.4086186994998121,0.16666666666666666,0.6821705426356613,0.5361778514222557,0
496,-0.0013,-0.0005,0.31626506024095624,0.29038587311968395,0.3384537474679263,1.0,0.7520128824476678,0.15151515151504713,0.15296598761554364,0.3154761904761912,0.6631130063965756,0.2500000000001672,0.21462483228403448,0.3828395536744933,0.16666666666666666,0.6666666666666666,0.6582435791217863,0
498,-0.002,-0.0002,0.31325301204818784,0.2112491824722047,0.20796758946657554,1.0,0.7552334943639291,0.2424242424240754,0.11374854168536434,0.14880952380952384,0.7675906183368773,0.2205882352943045,0.18159768809990998,0.2812620238553296,0.25,0.6124031007751936,0.6096382214857746,0
502,-0.0038,-0.0002,0.31024096385541944,0.3060824068018297,0.22754895340985848,1.0,0.772946859903384,0.2272727272729152,0.11706901193574476,0.24404761904761707,0.6332622601279213,0.2500000000001672,0.21158014242955958,0.19969218930357766,0.25,0.519379844961242,0.6850317591825443,0
509,0.0039,0.0001,0.3373493975903693,0.3845650752125584,0.19750168804861654,1.0,0.5169082125603804,0.21212121212106597,0.15547877591312728,0.2857142857142839,0.6886993603411397,0.2500000000001672,0.22412013623697155,0.26202385532897715,0.25,0.651162790697672,0.5979011322838994,0
515,0.0058,0.0001,0.14156626506021766,0.2598648354044047,0.24307900067522095,1.0,0.8743961352657034,0.18181818181805653,0.15283137395674962,0.1904761904761907,0.7356076759061781,0.2500000000001672,0.21039322943544478,0.3435936898807222,0.5,0.4961240310077527,0.5204363435515041,0
517,0.0011,0.0004,0.21987951807229886,0.2044909526923934,0.3131330182309242,1.0,0.6972624798711725,0.2272727272729152,0.15821592030871456,0.14880952380952384,0.7057569296375239,0.29411764705862686,0.2057487872845539,0.18814928818776344,0.3333333333333333,0.5038759689922473,0.6313173156586585,0
559,-0.0007,0.0002,0.4036144578313084,0.2330499236974063,0.34436191762322904,1.0,0.6489533011272178,0.30303030303009426,0.15377366956834043,0.3630952380952378,0.565031982942433,0.11764705882345074,0.23227371245742737,0.3447479799923078,0.25,0.5581395348837204,0.6608671637669157,0
560,-0.003,-0.0003,0.31024096385541944,0.27577937649880224,0.306380823767726,1.0,0.6199677938808488,0.2272727272729152,0.22179843848155867,0.22023809523809376,0.7398720682302681,0.2500000000001672,0.24883888946227845,0.3232012312427842,0.4166666666666667,0.565891472868215,0.6738470035901681,0
568,-0.0008,-0.0002,0.3463855421686745,0.5842598648354019,0.4053004726536122,1.0,0.7616747181964697,0.2424242424240754,0.21035627748362604,0.3273809523809507,0.6886993603411397,0.29411764705862686,0.24254309010217803,0.27818391689111294,0.4166666666666667,0.519379844961242,0.5204363435515041,0
569,0.0051,-0.0004,0.23493975903614087,0.25659472422062246,0.29118838622552323,1.0,0.62318840579711,0.19696969696990577,0.16279278470789088,0.3154761904761912,0.6695095948827348,0.1911764705884418,0.20218804830220014,0.41477491342824546,0.4166666666666667,0.6279069767441883,0.6858602595967926,0
583,-0.0022,0.0004,0.192771084337349,0.45454545454545636,0.26130992572586115,1.0,0.6183574879227182,0.2727272727270848,0.18244637889257717,0.27976190476190416,0.6481876332622606,0.23529411764690147,0.23444111879451104,0.40900346287033834,0.3333333333333333,0.6124031007751936,0.5893399613366477,0
596,0.0004,0.0,0.31626506024095624,0.4144320906910822,0.443619176232275,1.0,0.5909822866344613,0.19696969696990577,0.2436058512070391,0.35119047619047405,0.7846481876332615,0.2500000000001672,0.268655175972755,0.5486725663716807,0.3333333333333333,0.604651162790699,0.5345208505937591,0
597,0.0022,-0.0002,0.23795180722890927,0.37192064530193814,0.26958136394328197,1.0,0.5829307568438084,0.2272727272729152,0.24248407071704536,0.40476190476190466,0.6460554371002155,0.2500000000001672,0.2962121994013862,0.45902270103886433,0.4166666666666667,0.5503875968992258,0.5363159348246304,0
629,0.0009,-0.0,0.5512048192770971,0.5107913669064749,0.6519243754220102,1.0,0.47826086956522773,0.2272727272729152,0.431167549133985,0.4523809523809513,0.5479744136460488,0.23529411764690147,0.47610692537930255,0.45055790688726677,0.4166666666666667,0.4651162790697688,0.48840099420049715,0
643,-0.0005,-0.0001,0.5271084337349499,0.6736429038587315,0.574949358541525,1.0,0.49758454106281325,0.287878787878934,0.5776272099075618,0.6666666666666653,0.5138592750533046,0.30882352941189256,0.597275260604814,0.6144671027318231,0.6666666666666666,0.4263565891472849,0.3159348246340786,0
649,-0.0011,-0.0003,0.6475903614457887,0.7072160453455412,0.6259284267386888,1.0,0.2769726247987196,0.39393939393912253,0.6675940052050626,0.6309523809523782,0.43923240938165703,0.39705882352948063,0.687893487460008,0.6779530588687944,0.5833333333333334,0.434108527131785,0.3152444076222002,0
657,0.0012,0.0,0.692771084337349,0.7359930237628058,0.7761647535449023,1.0,0.33172302737519666,0.36363636363611307,0.7887911693439846,0.7380952380952394,0.1791044776119251,0.47058823529380295,0.8019403447208213,0.6952674105425157,0.8333333333333334,0.2015503875968978,0.08561170947251814,1
661,0.0024,-0.0003,0.4578313253012081,0.2816655766296063,0.30503038487508327,1.0,0.6006441223832633,0.2727272727270848,0.11653055730055235,0.32142857142857095,0.7057569296375239,0.1911764705884418,0.17008979254825102,0.4078491727587528,0.3333333333333333,0.565891472868215,0.7450980392156866,0
675,0.0002,-0.0002,0.3463855421686745,0.40505777196424414,0.362930452397029,1.0,0.7053140096618438,0.2727272727270848,0.11702414071614403,0.3988095238095249,0.6972281449893439,0.30882352941189256,0.16678707812984137,0.3770681031165862,0.4166666666666667,0.6744186046511612,0.5549571941452608,0
679,0.0025,-0.0003,0.44277108433733187,0.5147155003270125,0.38487508440242996,1.0,0.7133655394524968,0.287878787878934,0.11509467827335354,0.5059523809523819,0.6588486140724855,0.2500000000001672,0.16492930126948127,0.25202000769526783,0.25,0.7984496124031022,0.4225352112676022,0
685,-0.0002,0.0001,0.41566265060241625,0.27577937649880224,0.3139770425388235,1.0,0.6344605475040241,0.287878787878934,0.12249842950731858,0.4523809523809513,0.6460554371002155,0.3382352941177552,0.16332954897306526,0.2904963447479796,0.16666666666666666,0.5426356589147312,0.5321734327533792,0
691,0.0006,-0.0002,0.32530120481926145,0.36908654894266446,0.2444294395678598,1.0,0.605475040257655,0.2424242424240754,0.13470340123844726,0.38690476190476114,0.6311300639658763,0.26470588235276415,0.15765300856641667,0.43093497499038125,0.3333333333333333,0.5736434108527151,0.5277547638773786,0
692,0.0003,-0.0002,0.3644578313252849,0.36734248964464994,0.2808912896691441,1.0,0.62318840579711,0.2272727272729152,0.1450237817463862,0.3154761904761912,0.5970149253731322,0.30882352941189256,0.1822685519661506,0.3405155829165056,0.4166666666666667,0.6201550387596881,0.6027340513670242,0
713,-0.0035,0.0001,0.47891566265058694,0.5057771964246781,0.356009453072247,1.0,0.6570048309178709,0.19696969696990577,0.13748541685363527,0.29761904761904767,0.5927505330490421,0.2500000000001672,0.17648880173392906,0.36590996537129816,0.16666666666666666,0.6744186046511612,0.6358740679370338,0
714,0.0018,0.0003,0.32831325301202985,0.32526705908000947,0.36715057393652933,1.0,0.5877616747182001,0.2727272727270848,0.13304316611325298,0.3452380952380943,0.6716417910447797,0.3382352941177552,0.1694705335947992,0.40900346287033834,0.3333333333333333,0.45736434108526874,0.728942281137806,0
717,-0.0024,-0.0003,0.33132530120479825,0.12208415086113193,0.3782916948008116,1.0,0.5861513687600695,0.2727272727270848,0.12788297585928352,0.2619047619047606,0.6929637526652539,0.29411764705862686,0.15796263804314492,0.423239707579843,0.3333333333333333,0.6356589147286829,0.6532725766362868,0
721,-0.003,0.0,0.44277108433733187,0.45171135818617775,0.3637744767049283,1.0,0.708534621578105,0.2424242424240754,0.12505608902450296,0.2857142857142839,0.6226012793176964,0.26470588235276415,0.20301372690680256,0.2897268180069271,0.4166666666666667,0.5426356589147312,0.5490196078431334,0
733,0.0055,0.0,0.1957831325301174,0.3867451493350766,0.3914584740040522,1.0,0.5974235104669837,0.21212121212106597,0.17697209010141077,0.3392857142857145,0.695095948827299,0.3235294117644895,0.21049643926101774,0.3435936898807222,0.3333333333333333,0.5271317829457366,0.5074565037282517,0
736,0.0014,0.0004,0.28012048192770117,0.46261172879877854,0.4257258609047945,1.0,0.528180354267313,0.30303030303009426,0.1575877232343207,0.32142857142857095,0.6908315565031847,0.3235294117644895,0.1865001548147403,0.43670642554828837,0.4166666666666667,0.7054263565891451,0.718586025959678,0
777,0.0015,0.0001,0.27710843373493277,0.4233703945934167,0.3988858879135737,1.0,0.5877616747182001,0.2575757575759246,0.21255496724401274,0.3988095238095249,0.6098081023454022,0.3235294117644895,0.24047889359067204,0.34513274336283395,0.4166666666666667,0.6744186046511612,0.40196078431372584,0
784,0.0027,-0.0001,0.1987951807228858,0.4480052321778919,0.4733288318703572,1.0,0.5652173913043534,0.2272727272729152,0.23665081216907316,0.3809523809523814,0.6460554371002155,0.27941176470602985,0.27252554443183236,0.4724894190073097,0.4166666666666667,0.3643410852713172,0.5727699530516429,0
788,-0.0022,-0.0003,0.48192771084335534,0.4961848702855882,0.2954085077650236,1.0,0.5958132045088531,0.2727272727270848,0.221439468724761,0.38690476190476114,0.5287846481876196,0.27941176470602985,0.2846010940241543,0.38745671412081484,0.5,0.5038759689922473,0.44103838718585786,0
791,-0.0001,0.0006,0.484939759036158,0.4251144538914312,0.5290344361917608,1.0,0.5475040257648985,0.30303030303009426,0.2726824015076742,0.4523809523809513,0.5884861407249522,0.30882352941189256,0.2710806068737781,0.40438630242400997,0.5,0.4883720930232581,0.6251035625517817,0
799,-0.0003,0.0002,0.28313253012046957,0.5264879005886206,0.4539162727886579,1.0,0.536231884057966,0.31818181818194347,0.2806246073768317,0.4999999999999979,0.5522388059701387,0.29411764705862686,0.2974507173082898,0.5448249326664116,0.5,0.5348837209302312,0.3844241922120932,0
805,-0.0018,-0.0001,0.5662650602409733,0.4916067146282951,0.6082039162727881,1.0,0.558776167471831,0.30303030303009426,0.3164318406174291,0.48809523809523836,0.6865671641790947,0.27941176470602985,0.3687171018681021,0.4255482878030004,0.4166666666666667,0.5736434108527151,0.5593758630212614,0
846,-0.0024,-0.0002,1.0,0.8953564421190283,0.849088453747467,1.0,0.3349436392914578,0.34848484848495287,0.7923808669119613,0.7738095238095223,0.2452025586353927,0.4117647058820776,0.8229951491382015,0.7683724509426701,0.8333333333333334,0.23255813953488166,0.2850041425020694,1
864,-0.0027,0.0001,0.2530120481927513,0.29801613254850745,0.14922349763673054,1.0,0.708534621578105,0.2575757575759246,0.20097819258727792,0.07738095238094969,0.8422174840085248,0.1323529411760477,0.22633914748684406,0.34705656021547193,0.3333333333333333,0.6821705426356613,0.7826567246616919,0
881,0.0039,0.0001,0.286144578313238,0.19577065620231077,0.2204591492234967,1.0,0.613526570048308,0.1212121212120377,0.21861258188998042,0.17261904761904714,0.8017057569296457,0.2058823529410388,0.22489420992878983,0.317429780684884,0.25,0.8062015503875968,0.7604252968793141,0
891,0.0028,0.0004,0.3343373493976009,0.28907782864617304,0.29473328831870416,1.0,0.7809983896940552,0.10606060606018848,0.1909270393969352,0.08928571428571346,0.8208955223880506,0.1323529411760477,0.23903395603261782,0.18699499807618475,0.4166666666666667,0.8217054263565915,0.6152996409831525,0
896,-0.0011,-0.0001,0.29819277108434583,0.3366034445171139,0.3512829169480071,1.0,0.8260869565217487,0.10606060606018848,0.20420892039845687,0.3095238095238072,0.8251599147121407,0.2205882352943045,0.24889049437506727,0.37668333974605994,0.16666666666666666,0.7674418604651183,0.6975973487986726,0
897,-0.0037,0.0,0.3343373493976009,0.2136472640069747,0.1927751519243766,1.0,0.8373590982286628,0.19696969696990577,0.22520865117114053,0.25000000000000105,0.6886993603411397,0.1323529411760477,0.25694086076994543,0.39630627164293863,0.16666666666666666,0.6899224806201559,0.8544600938967143,0
915,-0.0017,-0.0002,0.207831325301191,0.4009156311314596,0.1362255232950698,1.0,0.7697262479871227,0.21212121212106597,0.2147087857847987,0.14880952380952384,0.8955223880596982,0.2058823529410388,0.269222830013418,0.3208926510196269,0.25,0.6124031007751936,0.7177575255454297,0
