,os_1,os_2,sm_2,sm_3,sm_4,sm_6,sm_7,sm_8,sm_9,sm_11,sm_12,sm_13,sm_14,sm_15,sm_17,sm_20,sm_21,fault?
637,-0.0005,-0.0004,0.4518072289156713,0.5833878351863946,0.5562120189061451,1.0,0.5378421900161149,0.31818181818194347,0.47348110921654923,0.5178571428571415,0.5095948827292146,0.23529411764690147,0.5072246877902781,0.6283185840708015,0.5,0.3565891472868226,0.4092792046396003,0
657,0.0012,0.0,0.692771084337349,0.7359930237628058,0.7761647535449023,1.0,0.33172302737519666,0.36363636363611307,0.7887911693439846,0.7380952380952394,0.1791044776119251,0.47058823529380295,0.8019403447208213,0.6952674105425157,0.8333333333333334,0.2015503875968978,0.08561170947251814,1
703,-0.0007,-0.0003,0.5361445783132551,0.28646173969915123,0.5624577987846039,0.0,0.6022544283413939,0.19696969696990577,0.13878668222202373,0.4107142857142844,0.6332622601279213,0.26470588235276415,0.1816492930126988,0.4174682570219359,0.4166666666666667,0.434108527131785,0.5792598729632691,0
797,-0.0014,0.0005,0.3674698795180533,0.4129060388053195,0.47771775827143736,1.0,0.5217391304347906,0.287878787878934,0.2812528044512256,0.42261904761904817,0.575692963752658,0.3382352941177552,0.34513365672412116,0.489803770681031,0.4166666666666667,0.6279069767441883,0.45277547638773785,0
846,-0.0024,-0.0002,1.0,0.8953564421190283,0.849088453747467,1.0,0.3349436392914578,0.34848484848495287,0.7923808669119613,0.7738095238095223,0.2452025586353927,0.4117647058820776,0.8229951491382015,0.7683724509426701,0.8333333333333334,0.23255813953488166,0.2850041425020694,1
917,0.0011,0.0004,0.3433734939759061,0.22847176804011318,0.328325455773127,0.0,0.6892109500805195,0.16666666666689633,0.2119267701696107,0.24404761904761707,0.6993603411513889,0.2205882352943045,0.28475590876251605,0.2874182377837629,0.4166666666666667,0.8294573643410861,0.6177851422259022,0
965,0.0028,-0.0002,0.31325301204818784,0.3049923697405706,0.1556380823767729,1.0,0.7487922705314066,0.21212121212106597,0.21026653504442458,0.29761904761904767,0.7526652452025623,0.1617647058819104,0.2797502322221081,0.3632166217776078,0.3333333333333333,0.5426356589147312,0.6593482463407889,0
973,-0.0006,-0.0,0.3674698795180533,0.2738173097885309,0.44328156650911527,1.0,0.7648953301127309,0.16666666666689633,0.23243291752670267,0.2857142857142839,0.8208955223880506,0.1323529411760477,0.2704097430075375,0.1816083108888039,0.4166666666666667,0.5891472868217043,0.7473073736536869,0
1014,-0.0004,-0.0004,0.30421686746988263,0.28973185088292847,0.40952059419311254,1.0,0.6215780998389794,0.21212121212106597,0.2843489186036105,0.22023809523809376,0.6076759061833571,0.2500000000001672,0.2775828258850244,0.3982300884955766,0.5833333333333334,0.6821705426356613,0.652305992819659,0
1056,0.0015,0.0004,0.6144578313253021,0.6566383257030748,0.5511478730587456,1.0,0.584541062801939,0.16666666666689633,0.3416494660324914,0.42261904761904817,0.6119402985074471,0.2058823529410388,0.3705232738156687,0.4574836475567526,0.5,0.47286821705426346,0.6166804750069046,0
1070,0.0017,0.0005,0.5210843373494131,0.5049051667756709,0.46421336934503704,1.0,0.5072463768115969,0.19696969696990577,0.3776810553710843,0.36904761904761757,0.5309168443496646,0.29411764705862686,0.4135617710806091,0.5344363216621829,0.6666666666666666,0.5736434108527151,0.5984534658933983,0
1076,-0.0011,0.0003,0.6596385542168623,0.535644211903202,0.6731937879810956,1.0,0.46376811594203404,0.37878787878796233,0.3866104280714333,0.4999999999999979,0.5373134328358238,0.30882352941189256,0.4206832490453119,0.5340515582916499,0.4166666666666667,0.3565891472868226,0.4983429991714961,0
1115,0.0022,0.0003,0.677710843373507,0.5720514497492902,0.8185347738014855,1.0,0.1481481481481434,0.42424242424213193,0.6071973436237968,0.8392857142857124,0.24946695095948268,0.4117647058820776,0.5821550211580171,0.7541362062331655,0.75,0.24031007751938177,0.18696492681579277,1
1205,0.0021,-0.0003,0.42168674698795305,0.48681055155875014,0.5322417285617821,1.0,0.5297906602254435,0.42424242424213193,0.045723772772146114,0.5238095238095212,0.4840085287846504,0.3823529411762149,0.13045721952730255,0.45248172373990475,0.5,0.5038759689922473,0.5077326705330011,0
1245,0.0044,-0.0001,0.4939759036144632,0.4948768258120773,0.6640783254557716,1.0,0.4476650563607097,0.45454545454514134,0.09808848604505306,0.5178571428571415,0.4605543710021312,0.47058823529380295,0.11301475900506025,0.6360138514813398,0.4166666666666667,0.31007751937984407,0.45981772990886294,0
1303,0.0014,-0.0004,0.6807228915662754,0.6450839328537186,0.8890952059419323,1.0,0.1368760064412292,0.6666666666668963,0.027954769810641423,0.8095238095238093,0.061833688699353365,0.6764705882355104,0.01486221488285743,0.8114659484417104,0.75,0.2170542635658925,0.08768296050814374,1
1313,0.0019,-0.0002,0.32530120481926145,0.39066928275561424,0.18568534773801482,1.0,0.6908212560386501,0.09090909090902827,0.19541416135691006,0.17261904761904714,0.7249466950959531,0.2058823529410388,0.2653524615543407,0.37437475952289573,0.3333333333333333,0.6356589147286829,0.6152996409831525,0
1408,0.0001,0.0004,0.3433734939759061,0.27730542838456496,0.33203916272788775,1.0,0.7278582930756905,0.16666666666689633,0.2570672170869637,0.26785714285714035,0.7142857142857039,0.26470588235276415,0.27500258024563956,0.12543285879184457,0.4166666666666667,0.604651162790699,0.6135045567522763,0
1470,0.0017,-0.0005,0.43373493975902666,0.27425332461303453,0.3281566509115471,1.0,0.6859903381642583,0.31818181818194347,0.22637530288073499,0.48809523809523836,0.6311300639658763,0.29411764705862686,0.2596759211476968,0.45017314351674054,0.4166666666666667,0.5891472868217043,0.5193316763325014,0
1501,0.0023,-0.0002,0.43975903614456346,0.48310442555046923,0.41829844699527297,1.0,0.4605475040257728,0.37878787878796233,0.23539441802028543,0.44047619047619174,0.5906183368869972,0.3676470588236179,0.21152853751677544,0.3878414774913479,0.5833333333333334,0.37984496124031186,0.42861088097210426,0
1562,0.0043,-0.0001,0.8855421686746979,0.6167429692609525,0.8911208642808905,1.0,0.3413848631239985,0.43939393939398114,0.24324688145024143,0.6666666666666653,0.08742004264391756,0.5294117647055283,0.2364021054804441,0.7360523278183917,0.6666666666666666,0.24806201550387635,0.22838994752830472,1
1628,-0.0012,0.0004,0.43373493975902666,0.4124700239808159,0.47231600270087803,1.0,0.5603864734299616,0.42424242424213193,0.1360944090460372,0.5595238095238083,0.4221748400852728,0.3676470588236179,0.14015894313139024,0.6002308580223185,0.4166666666666667,0.5426356589147312,0.5302402651201283,0
1695,0.002,0.0003,0.7801204819277011,0.5733594942228011,0.573767724510466,1.0,0.31884057971015184,0.4696969696969906,0.13268419635645531,0.7321428571428554,0.31343283582088105,0.5882352941179224,0.10625451542986981,0.6767987687572158,0.5833333333333334,0.2170542635658925,0.3891190278928432,0
1712,0.0026,-0.0003,0.8012048192771142,0.6932635709614099,0.8450371370695465,1.0,0.19806763285024695,0.5606060606060188,0.10962038948218715,0.8273809523809529,0.18763326226012933,0.5588235294120597,0.110073278976163,0.8695652173913077,0.5,0.07751937984496239,0.21651477492405,1
1737,0.0003,0.0001,0.29819277108434583,0.31262262916939415,0.25270087778528066,1.0,0.739130434782623,0.09090909090902827,0.2045230189356538,0.17261904761904714,0.7675906183368773,0.1764705882351761,0.23666013004438355,0.23855328972682247,0.16666666666666666,0.6899224806201559,0.8082021541010775,0
1913,-0.0016,0.0004,0.8524096385542113,0.5301940265969015,0.7795408507765034,1.0,0.39452495974234497,0.9090909090909717,0.9783272009333217,0.7499999999999989,0.33901918976544526,1.0,0.978893590669831,0.7337437475952275,0.9166666666666666,0.24031007751938177,0.18530792598729623,1
1937,-0.0047,-0.0004,0.23795180722890927,0.27926749509483134,0.1941255908170155,1.0,0.8164251207729468,0.2424242424240754,0.18280534864937484,0.2857142857142839,0.8848614072494733,0.1617647058819104,0.20807100835999934,0.19584455559830852,0.25,0.7519379844961237,0.7236951118475522,0
1960,0.0018,-0.0004,0.2620481927710907,0.14323086984957312,0.19733288318703668,1.0,0.6731078904991952,0.2424242424240754,0.15821592030871456,0.13690476190476006,0.8166311300639607,0.1764705882351761,0.22974507173083134,0.2000769526741039,0.16666666666666666,0.565891472868215,0.7928748964374452,0
2118,0.0012,-0.0,0.6325301204819125,0.5064312186614336,0.6676232275489525,1.0,0.378421900161039,0.40909090909097173,0.34088665529929535,0.6130952380952389,0.4136460554370928,0.44117647058794024,0.3740324078852336,0.5798383993843805,0.5,0.41860465116279033,0.45291355979011255,0
2135,0.0002,-0.0003,0.7379518072289093,0.6134728580771752,0.9122214719783922,1.0,0.4589371980676422,0.4848484848481508,0.42048819886924843,0.7380952380952394,0.28358208955222686,0.4117647058820776,0.43146867581794146,0.7348980377068131,0.8333333333333334,0.2868217054263548,0.3441038387185838,1
2145,0.0016,-0.0003,0.15060240963855712,0.1992587747983448,0.2989534098582045,1.0,0.7149758454106274,0.2424242424240754,0.1482545095575733,0.214285714285714,0.701492537313434,0.08823529411758806,0.18273299618124064,0.22585609849942273,0.16666666666666666,0.6124031007751936,0.6554819110742871,0
2205,-0.0006,-0.0004,0.3403614457831377,0.1981687377370857,0.3259621877110051,1.0,0.6859903381642583,0.1212121212120377,0.12698555146729346,0.24404761904761707,0.7313432835820881,0.1911764705884418,0.2432139539684187,0.32781839168911264,0.4166666666666667,0.5813953488372097,0.6568627450980392,0
2368,0.0002,-0.0002,0.6596385542168623,0.7497274907346853,0.6902430790006768,1.0,0.4363929146537772,0.33333333333310367,0.5223907385802736,0.5892857142857155,0.43923240938165703,0.3676470588236179,0.5703374961296298,0.6433243555213587,0.5833333333333334,0.3023255813953495,0.4226732946699769,0
2375,0.0002,0.0001,0.6957831325301174,0.6032265097013298,0.8462187711006094,1.0,0.35104669887278217,0.43939393939398114,0.6010051153190351,0.7976190476190456,0.2665245202558669,0.4117647058820776,0.6102796986273159,0.7256637168141631,0.75,0.10852713178294625,0.2231427782380558,1
2387,-0.0026,-0.0001,0.5391566265060235,0.2234575975583164,0.4242066171505757,1.0,0.5958132045088531,0.42424242424213193,0.10549223727900994,0.428571428571428,0.5053304904051004,0.39705882352948063,0.1477448653111784,0.3512889572912673,0.5,0.565891472868215,0.6014913007456469,0
2506,-0.0019,0.0005,0.6024096385542285,0.43797689121430333,0.7884875084402436,1.0,0.3880837359098226,0.45454545454514134,0.13371623440725575,0.6190476190476186,0.4200426439232278,0.4999999999996656,0.16446485705439592,0.5817622162370185,0.5833333333333334,0.41860465116279033,0.5124275062137511,0
2512,-0.0036,0.0002,0.43373493975902666,0.4072378460867673,0.6203578663065495,1.0,0.4235104669887324,0.42424242424213193,0.1242932782913069,0.678571428571429,0.4179104477611828,0.47058823529380295,0.1331922799050492,0.599461331281266,0.6666666666666666,0.41085271317829575,0.41245512289422853,0
2527,0.0017,0.0003,0.5481927710843287,0.6426858513189436,0.6845037137069538,1.0,0.3236714975845436,0.45454545454514134,0.12599838463609375,0.7321428571428554,0.2750533049040469,0.4999999999996656,0.1265352461554364,0.7633705271258223,0.6666666666666666,0.3333333333333333,0.24827395747031242,0
2545,0.0002,-0.0001,0.6325301204819125,0.6697187704381937,0.8894328156650919,1.0,0.20128824476650814,0.6363636363638869,0.12864578659247958,0.7321428571428554,0.1833688699360151,0.6029411764705194,0.11833006502219177,0.7556752597152773,0.5833333333333334,0.38759689922480645,0.16017674675503962,1
2553,-0.0031,0.0005,0.3614457831325165,0.421844342707654,0.28933153274814477,1.0,0.4669887278582952,0.33333333333310367,0.14390200125639246,0.43452380952380776,0.5906183368869972,0.3529411764703522,0.1660646093508119,0.3970757983839979,0.4166666666666667,0.6201550387596881,0.7409555371444355,0
2708,-0.0002,-0.0004,0.9186746987951846,0.8687595378242867,0.8114449696151237,1.0,0.18357487922705323,0.37878787878796233,0.5904603787130925,0.8154761904761891,0.22814498933900848,0.4117647058820776,0.5770461347920361,0.857252789534441,0.75,0.3023255813953495,0.32435791217895577,1
2777,-0.0008,-0.0001,0.5,0.2958360584259843,0.38251181634031195,1.0,0.5394524959742455,0.21212121212106597,0.1815938257201878,0.3630952380952378,0.5586353944562737,0.3235294117644895,0.21963050882444243,0.4447864563293597,0.5,0.5813953488372097,0.6041148853907763,0
2888,0.0011,-0.0002,0.6867469879518122,0.586439938957925,0.7655300472653596,1.0,0.23188405797100786,0.42424242424213193,0.48465404289688563,0.8749999999999994,0.3987206823027536,0.5147058823529314,0.4966456806688039,0.7649095806079272,0.75,0.17054263565891395,0.12178956089477627,1
2935,-0.0007,0.0004,0.15963855421686232,0.4826684107259656,0.24155975692099838,1.0,0.566827697262484,0.16666666666689633,0.16925424033025696,0.37499999999999734,0.7398720682302681,0.1911764705884418,0.20977397048199298,0.2604848018468654,0.16666666666666666,0.7131782945736452,0.6121237227285243,0
2967,0.0025,0.0003,0.18373493975904379,0.3640723784608677,0.2353139770425397,1.0,0.7101449275362356,0.2424242424240754,0.15229291932154904,0.29761904761904767,0.6524520255863505,0.1617647058819104,0.22809371452162652,0.46479415159677145,0.4166666666666667,0.6124031007751936,0.6900027616680439,0
3006,0.0024,0.0001,0.07228915662651016,0.43078264660998344,0.34807562457798596,1.0,0.6425120772946955,0.21212121212106597,0.13685721977923324,0.17261904761904714,0.6759061833688698,0.2205882352943045,0.22855815873671184,0.37591381300500065,0.3333333333333333,0.4883720930232581,0.6411212372272826,0
3060,0.0009,0.0002,0.5030120481927685,0.5232177894048384,0.47231600270087803,1.0,0.46537842190016465,0.36363636363611307,0.13178677196446525,0.4523809523809513,0.4669509594882662,0.4117647058820776,0.1883063267623116,0.6113889957676064,0.4166666666666667,0.5038759689922473,0.44214305440486046,0
3095,-0.0002,0.0001,0.7349397590361408,0.6154349247874416,0.8688386225523298,1.0,0.2801932367149808,0.6515151515150471,0.08166561967154573,0.8630952380952357,0.2089552238805793,0.6323529411763821,0.11585302920838454,0.8203155059638341,0.6666666666666666,0.22480620155038708,0.1978735156034245,1
3106,0.004,-0.0,0.5271084337349499,0.5685633311532562,0.517218095881163,1.0,0.5684380032206146,0.31818181818194347,0.14044691734721804,0.37499999999999734,0.575692963752658,0.3823529411762149,0.20347817112189256,0.5082724124663378,0.5,0.5581395348837204,0.47058823529411503,0
3121,0.0,-0.0002,0.41566265060241625,0.38216699367778345,0.4107022282241716,1.0,0.39452495974234497,0.34848484848495287,0.1741003320470295,0.5059523809523819,0.49893390191896536,0.3676470588236179,0.21297347507482967,0.5794536360138542,0.5,0.5813953488372097,0.49792874896437195,0
3162,0.0028,-0.0001,0.3734939759036244,0.5539568345323744,0.4358541525995937,1.0,0.4347826086956466,0.37878787878796233,0.1519339495647514,0.48809523809523836,0.5458422174840037,0.4264705882353433,0.1838683042625666,0.512120046171607,0.4166666666666667,0.4883720930232581,0.5807787903893958,0
3170,-0.0024,-0.0,0.5090361445783053,0.39829954218443286,0.6259284267386888,1.0,0.46215780998390343,0.31818181818194347,0.16669658081306443,0.38690476190476114,0.4882729211087404,0.3382352941177552,0.17457941996078483,0.6021546748749564,0.5,0.47286821705426346,0.5603424468378893,0
3178,-0.0002,0.0004,0.6325301204819125,0.2954000436014807,0.3934841323430105,1.0,0.4363929146537772,0.2424242424240754,0.17706183254061222,0.5059523809523819,0.39232409381661865,0.3676470588236179,0.19109299205284705,0.5505963832243187,0.5833333333333334,0.38759689922480645,0.5822977078155177,0
3219,0.0021,0.0001,0.6716867469879702,0.4046217571397405,0.6436529372045933,1.0,0.48470209339775017,0.34848484848495287,0.20057435161087953,0.5297619047619052,0.575692963752658,0.3823529411762149,0.19692434719785742,0.5236629472874211,0.5,0.45736434108526874,0.3428610880972065,0
3220,-0.0012,-0.0002,0.6234939759036072,0.46653586221931626,0.565665091154625,1.0,0.48792270531401133,0.30303030303009426,0.19456160818451257,0.5238095238095212,0.5415778251599138,0.455882352941206,0.1932087934771419,0.6040784917275877,0.5,0.4031007751937956,0.40900303783485087,0
3304,0.0012,-0.0002,0.7228915662650672,0.6633965554828861,0.800641458474005,1.0,0.21256038647342235,0.5303030303030094,0.17594005205061852,0.8511904761904762,0.15991471215352013,0.5588235294120597,0.16673547321705254,0.7729896113889986,0.75,0.16279069767441937,0.35390776028721294,1
3363,-0.0016,0.0001,0.23795180722890927,0.39960758665794377,0.3394665766374054,1.0,0.7101449275362356,0.16666666666689633,0.17912590864219674,0.29761904761904767,0.7889125799573514,0.1911764705884418,0.25033543193312147,0.33358984224701976,0.4166666666666667,0.6666666666666666,0.6291079812206533,0
3432,0.0015,-0.0001,0.3373493975903693,0.34532374100719654,0.35482781904118804,1.0,0.6215780998389794,0.16666666666689633,0.2173113165215838,0.2619047619047606,0.6631130063965756,0.1911764705884418,0.2317060584167644,0.38822624086187413,0.25,0.7209302325581398,0.6804750069041691,0
3462,-0.0044,-0.0004,0.3403614457831377,0.32853717026378676,0.44480081026333396,0.0,0.6682769726248033,0.1212121212120377,0.24638786682221894,0.32142857142857095,0.6929637526652539,0.2500000000001672,0.28398183507070246,0.4132358599461337,0.3333333333333333,0.7054263565891451,0.6328362330847803,0
3505,0.0004,-0.0,0.40060240963854,0.5934161761499882,0.412390276839974,1.0,0.6167471819645692,0.2727272727270848,0.34088665529929535,0.45833333333333104,0.5373134328358238,0.30882352941189256,0.3564351326246295,0.46710273181993567,0.4166666666666667,0.48062015503875805,0.6418116542391611,0
3555,-0.0007,0.0001,0.578313253012047,0.46522781774580535,0.5541863605671831,1.0,0.2624798711755259,0.39393939393912253,0.510634479045144,0.6249999999999984,0.5373134328358238,0.39705882352948063,0.5218288781091961,0.6360138514813398,0.5833333333333334,0.3410852713178279,0.36619718309859184,0
3580,-0.0006,-0.0004,0.8313253012048325,0.6274253324613015,0.8475692099932483,1.0,0.2673107890499177,0.36363636363611307,0.6776451583954054,0.7202380952380959,0.32622601279317526,0.3529411764703522,0.7137991536794344,0.7395151981531346,0.75,0.2790697674418602,0.2174813587406779,1
3604,0.0013,0.0005,0.2620481927710907,0.2068890342271634,0.2575962187711004,1.0,0.7938808373591001,0.21212121212106597,0.16714529300906356,0.2559523809523808,0.8059701492537357,0.27941176470602985,0.23103519455052376,0.21392843401308229,0.3333333333333333,0.6666666666666666,0.7571112952223112,0
3620,-0.0007,0.0003,0.3554216867469797,0.3379114889906248,0.3362592842673881,1.0,0.7230273752012987,0.21212121212106597,0.13950462173561906,0.2321428571428575,0.8251599147121407,0.14705882352931343,0.23562803178863054,0.30396306271643175,0.3333333333333333,0.6976744186046505,0.8771057718862162,0
3727,-0.0013,-0.0002,0.3493975903614429,0.4717680401133648,0.37221471978392895,1.0,0.5700483091787452,0.2424242424240754,0.3394507762720966,0.42261904761904817,0.7185501066097939,0.26470588235276415,0.41123955000516366,0.2585609849942274,0.4166666666666667,0.5968992248061988,0.6157138911902766,0
3775,-0.0029,-0.0001,0.8192771084337246,0.6531502071070407,0.7736326806212005,1.0,0.2544283413848546,0.8181818181819435,0.9099883334829065,0.6904761904761886,0.15991471215352013,0.7499999999998328,0.9420992878522069,0.7245094267025776,0.8333333333333334,0.2790697674418602,0.1880695940347954,1
3777,-0.001,0.0001,0.484939759036158,0.3647264006976232,0.4859891964888582,1.0,0.5152979066022498,0.30303030303009426,0.08215920308714557,0.3630952380952378,0.5586353944562737,0.3823529411762149,0.11936216327794479,0.3220469411312056,0.3333333333333333,0.5348837209302312,0.5376967688483825,0
3812,0.0007,0.0001,0.4969879518072316,0.34401569653368064,0.5043889264010821,1.0,0.5571658615136821,0.31818181818194347,0.08512070358072832,0.42261904761904817,0.5031982942430554,0.3823529411762149,0.1234389513881727,0.5105809926894952,0.5,0.5348837209302312,0.5546810273405114,0
3874,0.0007,-0.0003,0.5331325301204867,0.5020710704163923,0.48311951384199675,1.0,0.5024154589372051,0.45454545454514134,0.09315265188907908,0.5595238095238083,0.569296375266523,0.4117647058820776,0.13773351223036714,0.48518661023470944,0.5,0.4418604651162796,0.4925434962717483,0
3933,-0.0009,0.0004,0.6415662650602519,0.7529976019184625,0.8730587440918302,1.0,0.15942028985507592,0.6060606060608775,0.13533159831284114,0.8214285714285688,0.11300639658848174,0.6617647058822448,0.08876044999484338,0.8056944978838032,0.6666666666666666,0.10852713178294625,0.06393261529963917,1
4039,-0.0011,-0.0002,0.30421686746988263,0.39720950512317377,0.5330857528696813,1.0,0.5571658615136821,0.34848484848495287,0.2005294803912788,0.35714285714285804,0.5884861407249522,0.3529411764703522,0.20079471565693474,0.4401692958830313,0.5833333333333334,0.44961240310077416,0.5207125103562535,0
4083,-0.0005,0.0001,0.4487951807229029,0.6359276215391323,0.5989196488858881,1.0,0.5636070853462228,0.37878787878796233,0.18154895450058708,0.4702380952380948,0.47547974413644617,0.4264705882353433,0.2203529776034719,0.6021546748749564,0.5833333333333334,0.47286821705426346,0.5734603700635165,0
4167,0.0011,-0.0004,0.7981927710843458,0.597122302158274,0.8217420661715067,1.0,0.3043478260869581,0.6060606060608775,0.21955487750157124,0.7738095238095223,0.2217484008528735,0.5441176470587941,0.22375890184745917,0.8403232012312458,0.75,0.3333333333333333,0.14112123722728512,1
4248,-0.0007,-0.0005,0.5,0.4144320906910822,0.46556380823767596,1.0,0.6280193236715017,0.2272727272729152,0.12483173292649931,0.48809523809523836,0.6780383795309147,0.30882352941189256,0.21256063577252846,0.2816467872258558,0.3333333333333333,0.44961240310077416,0.5318972659486297,0
4269,-0.0053,-0.0,0.3795180722891612,0.34401569653368064,0.35027008777852797,1.0,0.6328502415458935,0.36363636363611307,0.1497352598043647,0.44047619047619174,0.443496801705747,0.3235294117644895,0.19831767984312282,0.38360908041554576,0.4166666666666667,0.4651162790697688,0.4961336647334958,0
4362,0.0022,0.0,0.8012048192771142,0.7724002616088941,0.8539837947332868,1.0,0.31239935587761114,0.42424242424213193,0.6272099075652889,0.7083333333333321,0.3347547974413552,0.455882352941206,0.6447001754567105,0.7495190457868439,0.9166666666666666,0.23255813953488166,0.12676056338028066,1
4560,-0.0024,0.0003,0.6174698795180704,0.6878133856551095,0.7429101958136392,1.0,0.23188405797100786,0.4848484848481508,0.14111998564121261,0.7380952380952394,0.2004264392323993,0.5588235294120597,0.15316338115388756,0.7233551365909988,0.6666666666666666,0.25581395348837094,0.2883181441590723,0
4564,0.0017,-0.0001,0.7319277108433725,0.8397645519947653,0.8057056043214046,1.0,0.18840579710144503,0.6060606060608775,0.1421520236920049,0.779761904761902,0.13219616204688672,0.6176470588237851,0.15538239240376003,0.812620238553289,0.8333333333333334,0.22480620155038708,0.14125932062965985,1
4579,-0.0014,0.0002,0.32831325301202985,0.3636363636363641,0.4341661039837951,1.0,0.5636070853462228,0.2727272727270848,0.160459481288702,0.36904761904761757,0.5501066098080938,0.27941176470602985,0.16007843946743977,0.4313197383609075,0.3333333333333333,0.45736434108526874,0.43689588511460664,0
4732,-0.0007,0.0002,0.6355421686747151,0.7220405493786796,0.8345712356515875,1.0,0.22705314009661606,0.5454545454548586,0.1688952705734593,0.7976190476190456,0.21748400852878352,0.7058823529413731,0.14444215089276874,0.7387456714120821,0.75,0.1395348837209301,0.01781275890637719,1
4876,-0.0032,-0.0005,0.792168674698809,0.6062786134728553,0.7567521944631992,1.0,0.21578099838970186,0.6363636363638869,0.10459481288701987,0.8511904761904762,0.18550106609806008,0.6176470588237851,0.08571576014036848,0.7933820700269365,0.5833333333333334,0.2170542635658925,0.2209334438000555,0
4879,-0.0006,0.0004,0.7771084337349328,0.6603444517113557,0.8207292370020237,1.0,0.149758454106274,0.6060606060608775,0.09974872117023918,0.7976190476190456,0.1300639658848417,0.5882352941179224,0.1013520487150395,0.8176221623701436,0.8333333333333334,0.3410852713178279,0.18876001104666895,1
4936,0.0022,-0.0004,0.484939759036158,0.329409199912799,0.46505739365293636,1.0,0.5700483091787452,0.30303030303009426,0.09189625774028318,0.3154761904761912,0.701492537313434,0.30882352941189256,0.14206832490453447,0.37899191996922416,0.25,0.39534883720930103,0.7434410383871852,0
4956,0.0007,0.0004,0.42771084337348986,0.335295400043603,0.45205941931127563,1.0,0.5684380032206146,0.2272727272729152,0.138741811002423,0.3809523809523814,0.6311300639658763,0.29411764705862686,0.1753534936525984,0.4963447479799974,0.5,0.6201550387596881,0.623032311516156,0
5074,0.003,0.0002,0.593373493975889,0.6614344887726198,0.6316677920324116,1.0,0.3768115942029084,0.34848484848495287,0.3148613479314363,0.6071428571428549,0.3646055437100094,0.3676470588236179,0.35339044277015463,0.5694497883801449,0.5833333333333334,0.34883720930232803,0.38097210715272045,0
5088,-0.0016,0.0005,0.6084337349397653,0.5358622193154537,0.7010465901417955,1.0,0.4573268921095116,0.2272727272729152,0.38638607197343783,0.5892857142857155,0.3219616204690853,0.3382352941177552,0.4076272061100258,0.5255867641400523,0.5833333333333334,0.434108527131785,0.3541839270919624,0
