,os_1,os_2,sm_2,sm_3,sm_4,sm_6,sm_7,sm_8,sm_9,sm_11,sm_12,sm_13,sm_14,sm_15,sm_17,sm_20,sm_21,fault?
976,0.0021,0.0001,0.5602409638554365,0.32766514061477947,0.4382174206617156,1.0,0.6296296296296323,0.21212121212106597,0.23395853899309477,0.25000000000000105,0.7292110874200431,0.1911764705884418,0.28398183507070246,0.31473643709119353,0.3333333333333333,0.6356589147286829,0.6473349903341594,0
997,0.001,-0.0,0.24698795180721447,0.37410071942446127,0.4059756920999317,1.0,0.7326892109500823,0.19696969696990577,0.22022794579556582,0.2559523809523808,0.6652452025586205,0.1911764705884418,0.28305294664052244,0.37822239322816487,0.4166666666666667,0.6279069767441883,0.5954156310411448,0
1115,0.0022,0.0003,0.677710843373507,0.5720514497492902,0.8185347738014855,1.0,0.1481481481481434,0.42424242424213193,0.6071973436237968,0.8392857142857124,0.24946695095948268,0.4117647058820776,0.5821550211580171,0.7541362062331655,0.75,0.24031007751938177,0.18696492681579277,8
1149,-0.001,0.0005,0.3614457831325165,0.4826684107259656,0.5099594868332213,1.0,0.5426731078905067,0.36363636363611307,0.07897334649555918,0.40476190476190466,0.47547974413644617,0.3382352941177552,0.11239550005160844,0.27818391689111294,0.5833333333333334,0.6434108527131774,0.48287765810549393,0
1233,-0.004,-0.0,0.44277108433733187,0.4931327665140628,0.6482106684672533,1.0,0.433172302737516,0.42424242424213193,0.053800592300097594,0.5476190476190488,0.4733475479744012,0.47058823529380295,0.09985550624419645,0.5113505194305545,0.5833333333333334,0.34883720930232803,0.596244131455398,0
1257,-0.0017,-0.0,0.43072289156625826,0.5548288641813818,0.6752194463200539,1.0,0.38003220611916955,0.5151515151511602,0.0616530557300536,0.5238095238095212,0.41577825159913784,0.5588235294120597,0.0677056455774632,0.6506348595613707,0.4166666666666667,0.3023255813953495,0.4511184755592364,0
1303,0.0014,-0.0004,0.6807228915662754,0.6450839328537186,0.8890952059419323,1.0,0.1368760064412292,0.6666666666668963,0.027954769810641423,0.8095238095238093,0.061833688699353365,0.6764705882355104,0.01486221488285743,0.8114659484417104,0.75,0.2170542635658925,0.08768296050814374,3
1328,-0.0009,-0.0004,0.17469879518070433,0.15456725528668253,0.2501688048615789,1.0,0.700483091787452,0.2575757575759246,0.22852912142152096,0.24404761904761707,0.7633262260127873,0.1323529411760477,0.2534317267003852,0.42785686802616457,0.3333333333333333,0.7054263565891451,0.6760563380281684,0
1367,-0.0006,0.0002,0.40060240963854,0.39437540876390015,0.2888251181634014,1.0,0.7375201288244742,0.19696969696990577,0.19487570672170948,0.2559523809523808,0.6972281449893439,0.14705882352931343,0.2548250593456506,0.332050788764908,0.3333333333333333,0.744186046511629,0.7214857774095519,0
1369,0.0,-0.0002,0.40060240963854,0.3418356224111625,0.2866306549628632,1.0,0.7536231884057984,0.1212121212120377,0.18433097011576693,0.3392857142857145,0.8933901918976532,0.08823529411758806,0.24966456806688087,0.2993459022701034,0.4166666666666667,0.7054263565891451,0.6483015741507874,0
1396,0.0019,-0.0001,0.4487951807229029,0.35033791148898835,0.3382849426063464,1.0,0.6956521739130419,0.18181818181805653,0.24584941218702652,0.3452380952380943,0.7547974413646072,0.2500000000001672,0.26504283207761714,0.4209311273566788,0.4166666666666667,0.6124031007751936,0.6402927368130344,0
1417,0.0005,0.0002,0.370481927710856,0.3767168083714831,0.39719783929777125,1.0,0.8212560386473569,0.16666666666689633,0.23530467558108398,0.25000000000000105,0.742004264392313,0.2058823529410388,0.26731344824027375,0.40284724894190505,0.4166666666666667,0.7054263565891451,0.6786799226732928,0
1562,0.0043,-0.0001,0.8855421686746979,0.6167429692609525,0.8911208642808905,1.0,0.3413848631239985,0.43939393939398114,0.24324688145024143,0.6666666666666653,0.08742004264391756,0.5294117647055283,0.2364021054804441,0.7360523278183917,0.6666666666666666,0.24806201550387635,0.22838994752830472,7
1582,-0.0003,0.0,0.6385542168674835,0.4222803575321576,0.390445644834573,1.0,0.5217391304347906,0.34848484848495287,0.10787041191779956,0.33333333333333054,0.6524520255863505,0.3382352941177552,0.10728661368562283,0.3909195844555646,0.5833333333333334,0.5813953488372097,0.49903341618337455,0
1666,0.0005,0.0004,0.46987951807228173,0.42925659472422073,0.6168129642133686,1.0,0.4444444444444485,0.4696969696969906,0.07695414161356723,0.5535714285714285,0.39658848614070863,0.3823529411762149,0.10604809577871921,0.5055790688726474,0.4166666666666667,0.565891472868215,0.33733775200220817,0
1712,0.0026,-0.0003,0.8012048192771142,0.6932635709614099,0.8450371370695465,1.0,0.19806763285024695,0.5606060606060188,0.10962038948218715,0.8273809523809529,0.18763326226012933,0.5588235294120597,0.110073278976163,0.8695652173913077,0.5,0.07751937984496239,0.21651477492405,2
1863,-0.0042,-0.0003,0.21987951807229886,0.27730542838456496,0.4209993247805545,1.0,0.6602254428341504,0.19696969696990577,0.3982769451673696,0.33333333333333054,0.7505330490405173,0.08823529411758806,0.4086593043657788,0.36783378222393615,0.4166666666666667,0.744186046511629,0.6302126484396559,0
1887,0.0023,0.0001,0.5060240963855368,0.522563767168083,0.5037137069547588,1.0,0.47342995169081764,0.18181818181805653,0.5180831014987016,0.35714285714285804,0.5522388059701387,0.2500000000001672,0.5565589844153236,0.44555598307041216,0.4166666666666667,0.5038759689922473,0.4808064070698683,0
1901,0.0025,-0.0002,0.4909638554216948,0.5448005232177882,0.6139432815665071,1.0,0.48148148148148895,0.21212121212106597,0.7028627838104676,0.6249999999999984,0.575692963752658,0.3382352941177552,0.7431107441428481,0.489803770681031,0.6666666666666666,0.38759689922480645,0.28334714167356795,0
1913,-0.0016,0.0004,0.8524096385542113,0.5301940265969015,0.7795408507765034,1.0,0.39452495974234497,0.9090909090909717,0.9783272009333217,0.7499999999999989,0.33901918976544526,1.0,0.978893590669831,0.7337437475952275,0.9166666666666666,0.24031007751938177,0.18530792598729623,4
2069,-0.0024,0.0005,0.47289156626505013,0.526051885764117,0.4302835921674545,1.0,0.4541062801932321,0.21212121212106597,0.19411289598851345,0.3392857142857145,0.6119402985074471,0.27941176470602985,0.2355764268758417,0.4478645632935764,0.3333333333333333,0.45736434108526874,0.5838166252416445,0
2079,0.0033,0.0,0.6626506024096307,0.3998255940702005,0.5469277515192452,1.0,0.5958132045088531,0.287878787878934,0.23813156241586453,0.3988095238095249,0.571428571428568,0.30882352941189256,0.24966456806688087,0.6371681415929253,0.5,0.5813953488372097,0.5585473626070131,0
2135,0.0002,-0.0003,0.7379518072289093,0.6134728580771752,0.9122214719783922,1.0,0.4589371980676422,0.4848484848481508,0.42048819886924843,0.7380952380952394,0.28358208955222686,0.4117647058820776,0.43146867581794146,0.7348980377068131,0.8333333333333334,0.2868217054263548,0.3441038387185838,5
2140,-0.0008,0.0002,0.3343373493976009,0.1554392849356898,0.27194463200540003,1.0,0.785829307568447,0.18181818181805653,0.15319034371354728,0.1785714285714269,0.8251599147121407,0.1764705882351761,0.18567447621013788,0.31050404001539134,0.25,0.651162790697672,0.6123998895332786,0
2297,-0.0037,-0.0002,0.3644578313252849,0.4961848702855882,0.34469952734638876,1.0,0.6296296296296323,0.33333333333310367,0.22094588530916115,0.3273809523809507,0.5351812366737788,0.26470588235276415,0.25895345236866735,0.3416698730280911,0.5,0.6201550387596881,0.6592101629384142,0
2375,0.0002,0.0001,0.6957831325301174,0.6032265097013298,0.8462187711006094,1.0,0.35104669887278217,0.43939393939398114,0.6010051153190351,0.7976190476190456,0.2665245202558669,0.4117647058820776,0.6102796986273159,0.7256637168141631,0.75,0.10852713178294625,0.2231427782380558,6
2416,-0.0016,0.0004,0.2891566265060064,0.3767168083714831,0.5033760972315992,1.0,0.5265700483091824,0.287878787878934,0.10235125190703244,0.3988095238095249,0.6524520255863505,0.3823529411762149,0.1289090721436707,0.4001539053482146,0.4166666666666667,0.5271317829457366,0.4671361502347423,0
2422,0.001,-0.0004,0.31927710843372464,0.389797253106607,0.40513166779203236,1.0,0.5539452495974209,0.33333333333310367,0.11150498070537691,0.3273809523809507,0.6247334754797413,0.3382352941177552,0.14222313964289626,0.5482878030011545,0.3333333333333333,0.434108527131785,0.550124275062136,0
2491,-0.0026,-0.0004,0.5542168674698655,0.5155875299760199,0.5967251856853462,1.0,0.5603864734299616,0.43939393939398114,0.1173831104729417,0.4821428571428544,0.5031982942430554,0.47058823529380295,0.12152956961502845,0.452866487110431,0.4166666666666667,0.3720930232558118,0.48025407346036947,0
2545,0.0002,-0.0001,0.6325301204819125,0.6697187704381937,0.8894328156650919,1.0,0.20128824476650814,0.6363636363638869,0.12864578659247958,0.7321428571428554,0.1833688699360151,0.6029411764705194,0.11833006502219177,0.7556752597152773,0.5833333333333334,0.38759689922480645,0.16017674675503962,3
2638,-0.0013,0.0,0.47590361445781854,0.4227163723566612,0.6076975016880485,1.0,0.5330112721417047,0.34848484848495287,0.20367046576326447,0.4107142857142844,0.6268656716417863,0.3823529411762149,0.2351635875735405,0.5521354367064305,0.4166666666666667,0.565891472868215,0.5465341066003837,0
2690,0.0005,0.0002,0.5391566265060235,0.5127534336167413,0.6341998649561096,1.0,0.5120772946859886,0.40909090909097173,0.3960782554069829,0.5297619047619052,0.4840085287846504,0.30882352941189256,0.42924966456806896,0.7083493651404418,0.75,0.4418604651162796,0.39588511460922376,0
2708,-0.0002,-0.0004,0.9186746987951846,0.8687595378242867,0.8114449696151237,1.0,0.18357487922705323,0.37878787878796233,0.5904603787130925,0.8154761904761891,0.22814498933900848,0.4117647058820776,0.5770461347920361,0.857252789534441,0.75,0.3023255813953495,0.32435791217895577,2
2791,-0.0012,0.0001,0.43072289156625826,0.39328537170263606,0.4410871033085771,1.0,0.5297906602254435,0.31818181818194347,0.14026743246881512,0.4999999999999979,0.5479744136460488,0.39705882352948063,0.20889668696460176,0.5017314351673714,0.4166666666666667,0.434108527131785,0.5393537696768839,0
2888,0.0011,-0.0002,0.6867469879518122,0.586439938957925,0.7655300472653596,1.0,0.23188405797100786,0.42424242424213193,0.48465404289688563,0.8749999999999994,0.3987206823027536,0.5147058823529314,0.4966456806688039,0.7649095806079272,0.75,0.17054263565891395,0.12178956089477627,3
2895,0.0027,-0.0005,0.3614457831325165,0.24656638325702893,0.19463200540175507,1.0,0.6215780998389794,0.18181818181805653,0.172305483263033,0.26785714285714035,0.7675906183368773,0.08823529411758806,0.22948704716689192,0.2666410157752987,0.3333333333333333,0.8682170542635644,0.7754763877381922,0
3088,-0.0037,0.0003,0.7620481927710907,0.5179856115107898,0.6252532072923693,1.0,0.36231884057971464,0.5,0.0989859104370513,0.6428571428571419,0.3944562899786636,0.6176470588237851,0.08648983383218206,0.7387456714120821,0.6666666666666666,0.3023255813953495,0.3751726042529678,0
3095,-0.0002,0.0001,0.7349397590361408,0.6154349247874416,0.8688386225523298,1.0,0.2801932367149808,0.6515151515150471,0.08166561967154573,0.8630952380952357,0.2089552238805793,0.6323529411763821,0.11585302920838454,0.8203155059638341,0.6666666666666666,0.22480620155038708,0.1978735156034245,4
3247,-0.0021,-0.0001,0.46385542168674493,0.4933507739263146,0.4510465901417965,1.0,0.3333333333333272,0.43939393939398114,0.17867719644619764,0.5238095238095212,0.5970149253731322,0.3676470588236179,0.1957890391165268,0.46825702193151436,0.5833333333333334,0.3720930232558118,0.4395194697597311,0
3248,0.002,-0.0004,0.5301204819277183,0.400479616306956,0.5759621877110042,1.0,0.5297906602254435,0.34848484848495287,0.1685811720362542,0.601190476190475,0.5245202558635296,0.47058823529380295,0.18268139126845181,0.6156213928434018,0.5,0.5736434108527151,0.5041425020712488,0
3304,0.0012,-0.0002,0.7228915662650672,0.6633965554828861,0.800641458474005,1.0,0.21256038647342235,0.5303030303030094,0.17594005205061852,0.8511904761904762,0.15991471215352013,0.5588235294120597,0.16673547321705254,0.7729896113889986,0.75,0.16279069767441937,0.35390776028721294,5
3476,-0.0017,-0.0002,0.4548192771084397,0.48550250708523923,0.34740040513166653,1.0,0.708534621578105,0.09090909090902827,0.2548236561069762,0.3154761904761912,0.6844349680170497,0.30882352941189256,0.27071937248426103,0.40207772220084576,0.4166666666666667,0.5891472868217043,0.7829328914664463,0
3580,-0.0006,-0.0004,0.8313253012048325,0.6274253324613015,0.8475692099932483,1.0,0.2673107890499177,0.36363636363611307,0.6776451583954054,0.7202380952380959,0.32622601279317526,0.3529411764703522,0.7137991536794344,0.7395151981531346,0.75,0.2790697674418602,0.2174813587406779,8
3775,-0.0029,-0.0001,0.8192771084337246,0.6531502071070407,0.7736326806212005,1.0,0.2544283413848546,0.8181818181819435,0.9099883334829065,0.6904761904761886,0.15991471215352013,0.7499999999998328,0.9420992878522069,0.7245094267025776,0.8333333333333334,0.2790697674418602,0.1880695940347954,4
3830,-0.0026,0.0003,0.4457831325301345,0.5469805973403113,0.4534098582039145,1.0,0.5008051529790745,0.40909090909097173,0.10585120703580761,0.5833333333333316,0.6034115138592672,0.3823529411762149,0.1520280730725569,0.3512889572912673,0.4166666666666667,0.4961240310077527,0.4914388290527457,0
3933,-0.0009,0.0004,0.6415662650602519,0.7529976019184625,0.8730587440918302,1.0,0.15942028985507592,0.6060606060608775,0.13533159831284114,0.8214285714285688,0.11300639658848174,0.6617647058822448,0.08876044999484338,0.8056944978838032,0.6666666666666666,0.10852713178294625,0.06393261529963917,2
4056,-0.0005,0.0002,0.44277108433733187,0.3527359930237633,0.5523295070898046,1.0,0.4702093397745564,0.33333333333310367,0.18042717401059338,0.45833333333333104,0.4882729211087404,0.3823529411762149,0.19671792754670683,0.4874951904578668,0.5,0.45736434108526874,0.5967964650648968,0
4064,0.0,0.0003,0.4457831325301345,0.3407455853499034,0.5295408507765005,1.0,0.4041867954911469,0.34848484848495287,0.2025935564928633,0.428571428571428,0.575692963752658,0.3676470588236179,0.2142635978945221,0.46056175452096926,0.5,0.519379844961242,0.6068765534382754,0
4119,0.0008,-0.0,0.5722891566265101,0.6405057771964254,0.6806212018906133,1.0,0.3349436392914578,0.42424242424213193,0.20407430673965468,0.5773809523809518,0.4797441364605604,0.30882352941189256,0.21560532562700335,0.4859561369757619,0.5,0.37984496124031186,0.32366749516707727,0
4167,0.0011,-0.0004,0.7981927710843458,0.597122302158274,0.8217420661715067,1.0,0.3043478260869581,0.6060606060608775,0.21955487750157124,0.7738095238095223,0.2217484008528735,0.5441176470587941,0.22375890184745917,0.8403232012312458,0.75,0.3333333333333333,0.14112123722728512,6
4232,-0.0003,-0.0006,0.43975903614456346,0.3433616742969252,0.37221471978392895,1.0,0.5797101449275471,0.287878787878934,0.13106883245086992,0.4464285714285715,0.6353944562899664,0.3382352941177552,0.14459696563113053,0.4336283185840717,0.3333333333333333,0.5813953488372097,0.6331123998895297,0
4233,0.0012,-0.0,0.3734939759036244,0.42882057989971706,0.3816677920324088,1.0,0.6731078904991952,0.36363636363611307,0.13326752221125662,0.4107142857142844,0.6417910447761256,0.3676470588236179,0.17901744246052512,0.3158907272027722,0.3333333333333333,0.48062015503875805,0.5462579397956342,0
4362,0.0022,0.0,0.8012048192771142,0.7724002616088941,0.8539837947332868,1.0,0.31239935587761114,0.42424242424213193,0.6272099075652889,0.7083333333333321,0.3347547974413552,0.455882352941206,0.6447001754567105,0.7495190457868439,0.9166666666666666,0.23255813953488166,0.12676056338028066,4
4423,-0.0049,-0.0005,0.5150602409638421,0.4754741661216457,0.591154625253207,1.0,0.5136876006441192,0.45454545454514134,0.1214215202369256,0.5238095238095212,0.5394456289978687,0.455882352941206,0.10749303333677812,0.5298191612158545,0.5,0.5968992248061988,0.5425296879315072,0
4480,0.0013,0.0002,0.5602409638554365,0.5807717462393728,0.5879473328831857,1.0,0.2818035426731114,0.45454545454514134,0.11693439827695074,0.6428571428571419,0.3773987206823036,0.47058823529380295,0.10542883682526741,0.478645632935743,0.5,0.4651162790697688,0.5762220381110156,0
4484,-0.0008,-0.0001,0.5873493975903522,0.5724874645737938,0.6370695476029711,1.0,0.613526570048308,0.4696969696969906,0.09755003140985248,0.4940476190476181,0.4712153518123562,0.44117647058794024,0.11874290432449297,0.5582916506348639,0.4166666666666667,0.5813953488372097,0.37310135321734217,0
4564,0.0017,-0.0001,0.7319277108433725,0.8397645519947653,0.8057056043214046,1.0,0.18840579710144503,0.6060606060608775,0.1421520236920049,0.779761904761902,0.13219616204688672,0.6176470588237851,0.15538239240376003,0.812620238553289,0.8333333333333334,0.22480620155038708,0.14125932062965985,4
4611,0.0011,-0.0001,0.46987951807228173,0.42947460213647254,0.5043889264010821,1.0,0.6022544283413939,0.33333333333310367,0.1419276675940094,0.3392857142857145,0.6034115138592672,0.3676470588236179,0.18319744039632596,0.3208926510196269,0.4166666666666667,0.565891472868215,0.4523612261806137,0
4655,0.0009,-0.0,0.6355421686747151,0.44277305428384334,0.5128291694800828,1.0,0.5265700483091824,0.33333333333310367,0.1360046666068439,0.3928571428571409,0.5586353944562737,0.4117647058820776,0.16534214057178245,0.584455559830709,0.4166666666666667,0.5503875968992258,0.5071803369235023,0
4732,-0.0007,0.0002,0.6355421686747151,0.7220405493786796,0.8345712356515875,1.0,0.22705314009661606,0.5454545454548586,0.1688952705734593,0.7976190476190456,0.21748400852878352,0.7058823529413731,0.14444215089276874,0.7387456714120821,0.75,0.1395348837209301,0.01781275890637719,2
4843,-0.0008,-0.0002,0.5180722891566104,0.41770220187486445,0.5177245104659026,1.0,0.4363929146537772,0.287878787878934,0.1449340393071929,0.428571428571428,0.5138592750533046,0.455882352941206,0.1893900299308534,0.47018083878415234,0.3333333333333333,0.5271317829457366,0.4255730461198557,0
4844,-0.006,0.0001,0.43072289156625826,0.5764115979943315,0.5524983119513844,1.0,0.5877616747182001,0.34848484848495287,0.17724131741900698,0.44047619047619174,0.4882729211087404,0.39705882352948063,0.1958406440293156,0.469411312043093,0.5,0.5891472868217043,0.4534658933996114,0
4853,-0.0046,-0.0002,0.7259036144578357,0.6239372138652723,0.5651586765698854,1.0,0.4041867954911469,0.31818181818194347,0.12029973974693188,0.4464285714285715,0.5309168443496646,0.39705882352948063,0.16245226545567404,0.4782608695652168,0.4166666666666667,0.5348837209302312,0.6538249102457857,0
4879,-0.0006,0.0004,0.7771084337349328,0.6603444517113557,0.8207292370020237,1.0,0.149758454106274,0.6060606060608775,0.09974872117023918,0.7976190476190456,0.1300639658848417,0.5882352941179224,0.1013520487150395,0.8176221623701436,0.8333333333333334,0.3410852713178279,0.18876001104666895,1
4918,-0.0008,0.0004,0.47590361445781854,0.23261390887290267,0.3703578663065505,1.0,0.6682769726248033,0.36363636363611307,0.11702414071614403,0.4464285714285715,0.5373134328358238,0.30882352941189256,0.13061203426566434,0.5517506733358974,0.25,0.5736434108527151,0.5277547638773786,0
5109,-0.0046,0.0001,0.7409638554216776,0.816437758883801,0.8495948683322067,1.0,0.37520128824475946,0.36363636363611307,0.5866014538275115,0.7559523809523787,0.31343283582088105,0.455882352941206,0.5649189802869253,0.6637168141592966,0.8333333333333334,0.18604651162790864,0.19428334714167217,6
5259,0.0001,-0.0005,0.7349397590361408,0.6285153695225606,0.5396691424713036,1.0,0.4380032206119261,0.31818181818194347,0.25437494391097715,0.5714285714285721,0.5330490405117339,0.3382352941177552,0.26143048818247927,0.43093497499038125,0.5833333333333334,0.47286821705426346,0.3932615299640944,0
5308,-0.0005,0.0003,0.692771084337349,0.6149989099629379,0.8482444294395677,1.0,0.31239935587761114,0.43939393939398114,0.6182356636453392,0.7142857142857119,0.10874200426439176,0.47058823529380295,0.6320569718237209,0.807233551365915,0.8333333333333334,0.10077519379845166,0.12772714719690365,4
5311,0.0005,-0.0003,0.32831325301202985,0.23261390887290267,0.3278190411883874,1.0,0.6183574879227182,0.2575757575759246,0.17100421789464454,0.3154761904761912,0.695095948827299,0.27941176470602985,0.23722778408504652,0.38630242400923614,0.25,0.47286821705426346,0.4942004971002449,0
5440,0.0024,-0.0005,0.707831325301191,0.5637671680837162,0.5499662390276827,1.0,0.5346215780998353,0.31818181818194347,0.3346495557749248,0.5714285714285721,0.430703624733477,0.3529411764703522,0.3374961296315442,0.5263562908811116,0.5833333333333334,0.38759689922480645,0.35252692626346094,0
5464,0.0003,0.0004,0.7680722891566275,0.7719642467843905,0.7901755570560421,1.0,0.2673107890499177,0.40909090909097173,0.5358072332405974,0.8392857142857124,0.1577825159914509,0.39705882352948063,0.5683249045309127,0.7733743747595248,0.75,0.39534883720930103,0.252692626346313,2
5524,0.0022,0.0005,0.27409638554216437,0.2814475692173545,0.2933828494260653,1.0,0.7407407407407536,0.19696969696990577,0.17306829399622906,0.19642857142857045,0.7825159914712165,0.2205882352943045,0.2523996284446322,0.18083878414775142,0.4166666666666667,0.6434108527131774,0.6191659762496543,0
5594,0.0008,0.0005,0.5451807228915603,0.3771528231959867,0.44800810263335517,1.0,0.4605475040257728,0.33333333333310367,0.21668311944718993,0.3809523809523814,0.5351812366737788,0.3382352941177552,0.29017442460522525,0.5336667949211237,0.4166666666666667,0.6434108527131774,0.39160452913559785,0
5629,-0.0036,-0.0004,0.8433734939759061,0.64464791802921,0.8325455773126254,1.0,0.31078904991948053,0.43939393939398114,0.29431032935475177,0.7083333333333321,0.13219616204688672,0.47058823529380295,0.3411600784394709,0.7933820700269365,0.6666666666666666,0.17829457364340856,0.3543220104943371,2
5743,-0.0009,-0.0001,0.6234939759036072,0.3570961412688046,0.558912896691423,1.0,0.5507246376811596,0.40909090909097173,0.18958090280893786,0.4166666666666642,0.447761194029837,0.3235294117644895,0.17803694911755621,0.589842247018083,0.5833333333333334,0.4651162790697688,0.4834299917149928,0
5792,-0.0018,-0.0003,0.8343373493976008,0.6080226727708749,0.9142471303173544,1.0,0.2882447665056338,0.5,0.09391546262227514,0.785714285714286,0.2260127931769635,0.5588235294120597,0.11064093301682598,0.920353982300886,0.6666666666666666,0.11627906976744083,0.22659486329742853,2
5986,0.0003,0.0005,0.6415662650602519,0.719206453019401,1.0,1.0,0.20128824476650814,0.6363636363638869,0.12685093780849127,0.785714285714286,0.11300639658848174,0.6176470588237851,0.09428217566312551,0.7883801462100819,0.6666666666666666,0.07751937984496239,0.4119027892847248,4
6142,0.0026,0.0002,0.47289156626505013,0.389797253106607,0.3988858879135737,1.0,0.62318840579711,0.287878787878934,0.17602979448981182,0.35714285714285804,0.5309168443496646,0.29411764705862686,0.15032511095056325,0.3620623316660291,0.3333333333333333,0.6666666666666666,0.6038387185860219,0
6220,0.0023,-0.0001,0.6897590361445806,0.626771310224546,0.7344699527346384,1.0,0.1626409017713371,0.6666666666668963,0.09301803823027689,0.8749999999999994,0.25373134328357266,0.6911764705881075,0.08783156156466332,0.6240861869949994,0.75,0.24806201550387635,0.18945042805854742,6
6276,-0.0015,-0.0004,0.5,0.38282101591453893,0.4522282241728555,1.0,0.47504025764894825,0.37878787878796233,0.10863322265099562,0.5059523809523819,0.560767590618343,0.3823529411762149,0.13200536691093442,0.44940361677568813,0.4166666666666667,0.39534883720930103,0.6982877658105462,0
6290,-0.0018,0.0001,0.46987951807228173,0.3900152605188588,0.5300472653612438,1.0,0.5555555555555515,0.34848484848495287,0.11787669388854154,0.3095238095238072,0.5565031982942288,0.3529411764703522,0.15966560016513856,0.5263562908811116,0.3333333333333333,0.604651162790699,0.6010770505385228,0
