,os_1,os_2,sm_2,sm_3,sm_4,sm_6,sm_7,sm_8,sm_9,sm_11,sm_12,sm_13,sm_14,sm_15,sm_17,sm_20,sm_21,fault?
1714,0.0001,0.0001,0.2108433734939594,0.199040767386093,0.21016205266711754,1.0,0.8051529790660326,0.06060606060601885,0.18693350085255203,0.16071428571428337,0.9253731343283524,0.14705882352931343,0.24920012385179083,0.4163139669103504,0.3333333333333333,0.6434108527131774,0.7446837890085576,0
1775,0.0005,-0.0002,0.42469879518072146,0.253542620449097,0.1944632005401752,1.0,0.7359098228663435,0.19696969696990577,0.20968320918962327,0.20238095238095022,0.7633262260127873,0.014705882352596969,0.2605015997522992,0.33551365909965775,0.25,0.6279069767441883,0.6844794255730455,0
1913,-0.0016,0.0004,0.8524096385542113,0.5301940265969015,0.7795408507765034,1.0,0.39452495974234497,0.9090909090909717,0.9783272009333217,0.7499999999999989,0.33901918976544526,1.0,0.978893590669831,0.7337437475952275,0.9166666666666666,0.24031007751938177,0.18530792598729623,4
1919,0.0032,0.0004,0.23493975903614087,0.3071724438630937,0.21370695476029844,1.0,0.7455716586151454,0.18181818181805653,0.14744682760477654,0.107142857142857,0.7825159914712165,0.2058823529410388,0.21766952213850937,0.22354751827625852,0.16666666666666666,0.7286821705426344,0.6507870753935371,0
2135,0.0002,-0.0003,0.7379518072289093,0.6134728580771752,0.9122214719783922,1.0,0.4589371980676422,0.4848484848481508,0.42048819886924843,0.7380952380952394,0.28358208955222686,0.4117647058820776,0.43146867581794146,0.7348980377068131,0.8333333333333334,0.2868217054263548,0.3441038387185838,5
2138,-0.0014,-0.0005,0.2530120481927513,0.3660344451711341,0.16812964213369405,1.0,0.7455716586151454,0.16666666666689633,0.1097101319213886,0.3630952380952378,0.7718550106609673,0.2205882352943045,0.1930023738259913,0.19584455559830852,0.3333333333333333,0.7906976744186021,0.5977630488815248,0
2375,0.0002,0.0001,0.6957831325301174,0.6032265097013298,0.8462187711006094,1.0,0.35104669887278217,0.43939393939398114,0.6010051153190351,0.7976190476190456,0.2665245202558669,0.4117647058820776,0.6102796986273159,0.7256637168141631,0.75,0.10852713178294625,0.2231427782380558,6
2416,-0.0016,0.0004,0.2891566265060064,0.3767168083714831,0.5033760972315992,1.0,0.5265700483091824,0.287878787878934,0.10235125190703244,0.3988095238095249,0.6524520255863505,0.3823529411762149,0.1289090721436707,0.4001539053482146,0.4166666666666667,0.5271317829457366,0.4671361502347423,0
2545,0.0002,-0.0001,0.6325301204819125,0.6697187704381937,0.8894328156650919,1.0,0.20128824476650814,0.6363636363638869,0.12864578659247958,0.7321428571428554,0.1833688699360151,0.6029411764705194,0.11833006502219177,0.7556752597152773,0.5833333333333334,0.38759689922480645,0.16017674675503962,3
2708,-0.0002,-0.0004,0.9186746987951846,0.8687595378242867,0.8114449696151237,1.0,0.18357487922705323,0.37878787878796233,0.5904603787130925,0.8154761904761891,0.22814498933900848,0.4117647058820776,0.5770461347920361,0.857252789534441,0.75,0.3023255813953495,0.32435791217895577,2
2718,-0.0,-0.0003,0.43072289156625826,0.3324613036843244,0.5327481431465216,1.0,0.7713365539452534,0.30303030303009426,0.17952974961859514,0.1904761904761907,0.6780383795309147,0.3529411764703522,0.19893693879657465,0.3666794921123506,0.5,0.6201550387596881,0.6365644849489074,0
2888,0.0011,-0.0002,0.6867469879518122,0.586439938957925,0.7655300472653596,1.0,0.23188405797100786,0.42424242424213193,0.48465404289688563,0.8749999999999994,0.3987206823027536,0.5147058823529314,0.4966456806688039,0.7649095806079272,0.75,0.17054263565891395,0.12178956089477627,3
3095,-0.0002,0.0001,0.7349397590361408,0.6154349247874416,0.8688386225523298,1.0,0.2801932367149808,0.6515151515150471,0.08166561967154573,0.8630952380952357,0.2089552238805793,0.6323529411763821,0.11585302920838454,0.8203155059638341,0.6666666666666666,0.22480620155038708,0.1978735156034245,4
3234,-0.0017,0.0003,0.6807228915662754,0.4534554174841923,0.6022957461174892,1.0,0.510466988727858,0.39393939393912253,0.20169613210087323,0.565476190476188,0.3880597014925286,0.4264705882353433,0.20100113530808536,0.5621392843401329,0.4166666666666667,0.4651162790697688,0.5191935929301268,0
3304,0.0012,-0.0002,0.7228915662650672,0.6633965554828861,0.800641458474005,1.0,0.21256038647342235,0.5303030303030094,0.17594005205061852,0.8511904761904762,0.15991471215352013,0.5588235294120597,0.16673547321705254,0.7729896113889986,0.75,0.16279069767441937,0.35390776028721294,5
3580,-0.0006,-0.0004,0.8313253012048325,0.6274253324613015,0.8475692099932483,1.0,0.2673107890499177,0.36363636363611307,0.6776451583954054,0.7202380952380959,0.32622601279317526,0.3529411764703522,0.7137991536794344,0.7395151981531346,0.75,0.2790697674418602,0.2174813587406779,8
3760,0.0022,-0.0,0.41867469879518465,0.6897754523653808,0.7096556380823761,1.0,0.5297906602254435,0.2727272727270848,0.6312931885488654,0.5416666666666647,0.4690831556503112,0.26470588235276415,0.6661162142636031,0.590227010388616,0.6666666666666666,0.37984496124031186,0.4814968240817419,0
3775,-0.0029,-0.0001,0.8192771084337246,0.6531502071070407,0.7736326806212005,1.0,0.2544283413848546,0.8181818181819435,0.9099883334829065,0.6904761904761886,0.15991471215352013,0.7499999999998328,0.9420992878522069,0.7245094267025776,0.8333333333333334,0.2790697674418602,0.1880695940347954,4
3933,-0.0009,0.0004,0.6415662650602519,0.7529976019184625,0.8730587440918302,1.0,0.15942028985507592,0.6060606060608775,0.13533159831284114,0.8214285714285688,0.11300639658848174,0.6617647058822448,0.08876044999484338,0.8056944978838032,0.6666666666666666,0.10852713178294625,0.06393261529963917,2
4128,0.0007,0.0001,0.5903614457831206,0.5563549160671445,0.5302160702228237,1.0,0.48953301127214194,0.43939393939398114,0.1884142510993434,0.5178571428571415,0.4733475479744012,0.4264705882353433,0.2236040871090974,0.6760292420161633,0.5833333333333334,0.39534883720930103,0.3450704225352117,0
4167,0.0011,-0.0004,0.7981927710843458,0.597122302158274,0.8217420661715067,1.0,0.3043478260869581,0.6060606060608775,0.21955487750157124,0.7738095238095223,0.2217484008528735,0.5441176470587941,0.22375890184745917,0.8403232012312458,0.75,0.3333333333333333,0.14112123722728512,6
4285,-0.0014,0.0001,0.5391566265060235,0.49967298888162226,0.5212694125590834,1.0,0.6038647342995245,0.2424242424240754,0.1478506685811749,0.428571428571428,0.582089552238793,0.3382352941177552,0.22313964289400737,0.5629088110811854,0.5833333333333334,0.4418604651162796,0.5533001933167593,0
4362,0.0022,0.0,0.8012048192771142,0.7724002616088941,0.8539837947332868,1.0,0.31239935587761114,0.42424242424213193,0.6272099075652889,0.7083333333333321,0.3347547974413552,0.455882352941206,0.6447001754567105,0.7495190457868439,0.9166666666666666,0.23255813953488166,0.12676056338028066,4
4562,0.0019,-0.0,0.6716867469879702,0.5075212557226927,0.7832545577312641,1.0,0.33172302737519666,0.5606060606060188,0.14744682760477654,0.779761904761902,0.1279317697227967,0.5882352941179224,0.11136340179585542,0.7183532127741442,0.6666666666666666,0.2790697674418602,0.35376967688483824,0
4564,0.0017,-0.0001,0.7319277108433725,0.8397645519947653,0.8057056043214046,1.0,0.18840579710144503,0.6060606060608775,0.1421520236920049,0.779761904761902,0.13219616204688672,0.6176470588237851,0.15538239240376003,0.812620238553289,0.8333333333333334,0.22480620155038708,0.14125932062965985,4
4581,-0.0015,-0.0003,0.26807228915662756,0.4575975583169818,0.37491559756921056,1.0,0.52012882447666,0.287878787878934,0.12519070268329696,0.40476190476190466,0.6396588486140805,0.3382352941177552,0.16111053772319278,0.4016929588303195,0.5,0.5348837209302312,0.36329743164871303,0
4725,-0.0017,-0.0002,0.8192771084337246,0.5424024416830182,0.6743754220121546,1.0,0.291465378421895,0.6212121212120377,0.1922731759849244,0.7559523809523787,0.30916844349679107,0.5735294117646567,0.16900608937970918,0.7987687572143174,0.5833333333333334,0.18604651162790864,0.3037834852250745,0
4732,-0.0007,0.0002,0.6355421686747151,0.7220405493786796,0.8345712356515875,1.0,0.22705314009661606,0.5454545454548586,0.1688952705734593,0.7976190476190456,0.21748400852878352,0.7058823529413731,0.14444215089276874,0.7387456714120821,0.75,0.1395348837209301,0.01781275890637719,2
4879,-0.0006,0.0004,0.7771084337349328,0.6603444517113557,0.8207292370020237,1.0,0.149758454106274,0.6060606060608775,0.09974872117023918,0.7976190476190456,0.1300639658848417,0.5882352941179224,0.1013520487150395,0.8176221623701436,0.8333333333333334,0.3410852713178279,0.18876001104666895,1
5109,-0.0046,0.0001,0.7409638554216776,0.816437758883801,0.8495948683322067,1.0,0.37520128824475946,0.36363636363611307,0.5866014538275115,0.7559523809523787,0.31343283582088105,0.455882352941206,0.5649189802869253,0.6637168141592966,0.8333333333333334,0.18604651162790864,0.19428334714167217,6
5218,0.0006,-0.0003,0.4518072289156713,0.4144320906910822,0.509115462525322,1.0,0.5136876006441192,0.40909090909097173,0.15561338957192947,0.5297619047619052,0.6289978678038314,0.3382352941177552,0.21689544844669578,0.5032704886494832,0.5,0.48062015503875805,0.5139464236398779,0
5308,-0.0005,0.0003,0.692771084337349,0.6149989099629379,0.8482444294395677,1.0,0.31239935587761114,0.43939393939398114,0.6182356636453392,0.7142857142857119,0.10874200426439176,0.47058823529380295,0.6320569718237209,0.807233551365915,0.8333333333333334,0.10077519379845166,0.12772714719690365,4
5464,0.0003,0.0004,0.7680722891566275,0.7719642467843905,0.7901755570560421,1.0,0.2673107890499177,0.40909090909097173,0.5358072332405974,0.8392857142857124,0.1577825159914509,0.39705882352948063,0.5683249045309127,0.7733743747595248,0.75,0.39534883720930103,0.252692626346313,2
5593,-0.0013,0.0005,0.43674698795179506,0.484630477436232,0.4895340985820391,1.0,0.5072463768115969,0.2727272727270848,0.21219599748721507,0.43452380952380776,0.5245202558635296,0.3676470588236179,0.2523480235318434,0.5263562908811116,0.4166666666666667,0.5271317829457366,0.5475006904170115,0
5597,0.0008,0.0003,0.4487951807229029,0.566383257030738,0.5244767049291008,1.0,0.6811594202898665,0.34848484848495287,0.2627658619761337,0.4464285714285715,0.5202558635394395,0.29411764705862686,0.2733512230364347,0.46825702193151436,0.5,0.434108527131785,0.334576083954709,0
5617,0.0,0.0,0.5542168674698655,0.5319380858949211,0.6569885212694137,1.0,0.2850241545893726,0.40909090909097173,0.2900026922731798,0.6190476190476186,0.33901918976544526,0.3823529411762149,0.2860460315822085,0.6983455175067325,0.6666666666666666,0.39534883720930103,0.4498757249378591,0
5629,-0.0036,-0.0004,0.8433734939759061,0.64464791802921,0.8325455773126254,1.0,0.31078904991948053,0.43939393939398114,0.29431032935475177,0.7083333333333321,0.13219616204688672,0.47058823529380295,0.3411600784394709,0.7933820700269365,0.6666666666666666,0.17829457364340856,0.3543220104943371,2
5744,0.001,0.0003,0.593373493975889,0.5291039895356424,0.6223835246455078,1.0,0.5040257648953357,0.39393939393912253,0.17073499057704833,0.3452380952380943,0.43923240938165703,0.3382352941177552,0.17664361647229082,0.45132743362831923,0.5833333333333334,0.5038759689922473,0.5284451808892571,0
5792,-0.0018,-0.0003,0.8343373493976008,0.6080226727708749,0.9142471303173544,1.0,0.2882447665056338,0.5,0.09391546262227514,0.785714285714286,0.2260127931769635,0.5588235294120597,0.11064093301682598,0.920353982300886,0.6666666666666666,0.11627906976744083,0.22659486329742853,2
5831,0.001,-0.0001,0.17469879518070433,0.06126008284281531,0.3111073598919659,0.0,0.7681159420289921,0.1363636363631979,0.19186933500852602,0.2619047619047606,0.7995735607676007,0.1911764705884418,0.2380018577768648,0.23855328972682247,0.25,0.7209302325581398,0.5885114609223945,0
5986,0.0003,0.0005,0.6415662650602519,0.719206453019401,1.0,1.0,0.20128824476650814,0.6363636363638869,0.12685093780849127,0.785714285714286,0.11300639658848174,0.6176470588237851,0.09428217566312551,0.7883801462100819,0.6666666666666666,0.07751937984496239,0.4119027892847248,4
5993,-0.0031,0.0005,0.32831325301202985,0.2949640287769771,0.39871708305199,1.0,0.8132045088566856,0.16666666666689633,0.14717760028718033,0.22619047619047353,0.7995735607676007,0.1764705882351761,0.16900608937970918,0.19507502885725606,0.25,0.744186046511629,0.569870201601764,0
6054,-0.0006,0.0001,0.3915662650602348,0.20645301940265975,0.3257933828494253,1.0,0.6843800322061276,0.30303030303009426,0.18074127254779032,0.2083333333333342,0.6119402985074471,0.1911764705884418,0.20951594591805356,0.2400923432089274,0.16666666666666666,0.5968992248061988,0.837199668599831,0
6057,0.0017,-0.0002,0.31024096385541944,0.2733812949640273,0.12390276839972851,1.0,0.6264090177133711,0.2727272727270848,0.1589787310419106,0.2738095238095244,0.8869936034115182,0.1911764705884418,0.21436680772009506,0.1908426317814539,0.16666666666666666,0.7131782945736452,0.59058271195802,0
6220,0.0023,-0.0001,0.6897590361445806,0.626771310224546,0.7344699527346384,1.0,0.1626409017713371,0.6666666666668963,0.09301803823027689,0.8749999999999994,0.25373134328357266,0.6911764705881075,0.08783156156466332,0.6240861869949994,0.75,0.24806201550387635,0.18945042805854742,6
6227,-0.0031,-0.0004,0.4457831325301345,0.4619577065620231,0.4220121539500337,1.0,0.49275362318840316,0.33333333333310367,0.14183792515480795,0.4999999999999979,0.5586353944562737,0.3382352941177552,0.13329548973062685,0.4840323201231239,0.4166666666666667,0.32558139534883873,0.5219552609776308,0
6332,0.0003,-0.0002,0.44277108433733187,0.48942664050577694,0.5545239702903427,1.0,0.5217391304347906,0.42424242424213193,0.14475455442878998,0.3928571428571409,0.5010660980810103,0.3823529411762149,0.18211373722778415,0.4220854174682575,0.4166666666666667,0.4961240310077527,0.48039215686274417,0
6382,0.0008,0.0003,0.5903614457831206,0.5897100501417023,0.5768062120189072,1.0,0.36231884057971464,0.40909090909097173,0.21255496724401274,0.6488095238095217,0.5159914712153496,0.48529411764706865,0.25353493652595815,0.6448634090034636,0.5,0.25581395348837094,0.48853907760287185,0
6411,0.0013,-0.0003,0.6445783132530203,0.7488554610856779,0.8929777177582728,1.0,0.2576489533011341,0.42424242424213193,0.30588710401148655,1.0,0.2046908315564893,0.48529411764706865,0.29017442460522525,0.8168526356290912,0.6666666666666666,0.12403100775193543,0.3152444076222002,4
6487,0.0007,0.0005,0.2108433734939594,0.3780248528449989,0.21235651586765572,1.0,0.7181964573268886,0.19696969696990577,0.20546531454725278,0.19642857142857045,0.7675906183368773,0.23529411764690147,0.21741149757456996,0.19661408233936098,0.25,0.7054263565891451,0.5767743717205194,0
6578,-0.0014,0.0003,0.6054216867469968,0.4852844996729874,0.5347738014854838,1.0,0.5410628019323761,0.43939393939398114,0.18608094768016267,0.5238095238095212,0.3454157782515802,0.3235294117644895,0.18902879554133634,0.5040400153905357,0.5,0.31007751937984407,0.3058547362607001,0
6611,-0.0013,-0.0003,0.8192771084337246,0.7514715500326997,0.8649561107359892,1.0,0.23027375201287725,0.5,0.13084447635286628,0.8511904761904762,0.23880597014923347,0.6323529411763821,0.14325523789864927,0.7298961138899583,0.75,0.2170542635658925,0.1270367301850301,4
6717,-0.0034,0.0004,0.5542168674698655,0.5358622193154537,0.4486833220796746,1.0,0.5507246376811596,0.2575757575759246,0.24683657901821804,0.38690476190476114,0.45842217484008624,0.3382352941177552,0.2282485292599883,0.4998076183147403,0.3333333333333333,0.5271317829457366,0.616956641811654,0
6806,0.004,0.0006,0.8222891566265272,0.5820797907128837,0.8750844024307884,1.0,0.2592592592592647,0.40909090909097173,0.63196625684286,0.8809523809523793,0.2814498933901819,0.3823529411762149,0.6755083083909625,0.6791073489803799,0.75,0.17054263565891395,0.14388290527478428,4
6914,-0.0022,-0.0002,0.41265060240964785,0.48441247002398014,0.4069885212694108,1.0,0.5442834138486373,0.2272727272729152,0.1757605671722156,0.44047619047619174,0.6737739872068247,0.30882352941189256,0.212870265249252,0.47441323585994766,0.3333333333333333,0.5348837209302312,0.6083954708644022,0
6985,0.0032,0.0001,0.7801204819277011,0.5554828864181371,0.7400405131667777,1.0,0.24315619967794036,0.4848484848481508,0.3557839002064106,0.779761904761902,0.19616204690830932,0.5147058823529314,0.3448756321601864,0.6894959599846087,0.6666666666666666,0.2713178294573656,0.06614194973763948,0
6987,0.0003,0.0002,0.8132530120481878,0.6381076956616505,0.8313639432815664,1.0,0.21095008051529174,0.5151515151511602,0.34357892847527377,0.7321428571428554,0.2452025586353927,0.5441176470587941,0.3459077304159394,0.7325894574836488,0.6666666666666666,0.23255813953488166,0.17439933719966447,3
7145,-0.0005,-0.0001,0.6325301204819125,0.7752343579681678,0.8453747467927063,1.0,0.2979066022544357,0.575757575757868,0.13228035538005692,0.8392857142857124,0.1513859275053159,0.6323529411763821,0.12761894932397824,0.7995382839553699,0.6666666666666666,0.19379844961240322,0.13435515051090458,2
7315,0.0024,-0.0005,0.7951807228915774,0.7045999563985144,0.736326806212017,1.0,0.23027375201287725,0.5909090909090283,0.07628107331957262,0.9226190476190461,0.09808102345414253,0.5735294117646567,0.08695427804727208,0.8888033859176601,0.6666666666666666,0.17829457364340856,0.3690969345484657,3
7433,0.0008,-0.0001,0.31626506024095624,0.3189448441247018,0.654287643484132,1.0,0.5217391304347906,0.2575757575759246,0.1559274881091264,0.4107142857142844,0.4562899786780412,0.3676470588236179,0.2112189080400472,0.48672566371681436,0.4166666666666667,0.48062015503875805,0.3899475283070964,0
7509,-0.0017,0.0004,0.8253012048192957,0.7817745803357322,0.7412221471978405,1.0,0.2930756843800256,0.5454545454548586,0.6059409494750091,0.9940476190476202,0.2942430703624761,0.4117647058820776,0.6089379708948347,0.8945748364755672,0.75,0.16279069767441937,0.14747307373653662,4
7637,-0.0029,0.0002,0.7379518072289093,0.722694571615435,0.7746455097906836,1.0,0.13365539452494968,0.6060606060608775,0.06447994256484234,0.8452380952380963,0.029850746268654183,0.6323529411763821,0.03452368665497223,0.7306656406310108,0.5833333333333334,0.2790697674418602,0.1848936757801672,1
7781,0.001,-0.0001,0.7560240963855539,0.558098975365164,0.6201890614449697,1.0,0.4524959742351015,0.39393939393912253,0.2715606210176805,0.601190476190475,0.4136460554370928,0.44117647058794024,0.2833625761172507,0.5552135436706471,0.5,0.39534883720930103,0.30033140016569687,0
7825,0.0002,-0.0003,0.8012048192771142,0.8912143012862438,0.856009453072249,1.0,0.19806763285024695,0.5,0.5415507493493682,0.7023809523809523,0.34968017057569445,0.5441176470587941,0.5306017132831085,0.8083878414774937,0.75,0.17829457364340856,0.2872134769400697,3
7912,0.0032,0.0002,0.46686746987951333,0.310442555046871,0.36664415935178973,0.0,0.6972624798711725,0.19696969696990577,0.1881450237817472,0.214285714285714,0.7611940298507422,0.1323529411760477,0.25694086076994543,0.28241631396691513,0.3333333333333333,0.5271317829457366,0.749654791494062,0
8041,-0.0024,-0.0001,0.692771084337349,0.7165903640723792,0.7847738014854828,1.0,0.2705314009661789,0.39393939393912253,0.588396302611508,0.8869047619047632,0.2942430703624761,0.4264705882353433,0.5914439054597989,0.6733358984224729,0.8333333333333334,0.08527131782945697,0.31690140845070164,5
8120,-0.0036,-0.0004,0.286144578313238,0.45258338783518504,0.41272788656313375,1.0,0.6151368760064386,0.2424242424240754,0.17993359059499353,0.4464285714285715,0.7078891257995689,0.2205882352943045,0.23278976158530623,0.32781839168911264,0.3333333333333333,0.6899224806201559,0.5193316763325014,0
8237,-0.0019,0.0003,0.6415662650602519,0.5748855461085688,0.7668804861580023,1.0,0.19162640901770622,0.5909090909090283,0.2027281701516655,0.6666666666666653,0.2110874200426243,0.5588235294120597,0.17561151821653784,0.7356675644478655,0.5833333333333334,0.22480620155038708,0.13918806959403424,4
8411,0.0011,-0.0005,0.4969879518072316,0.5958142576847582,0.44277515192437567,1.0,0.41062801932366927,0.42424242424213193,0.12101767926052721,0.5059523809523819,0.40938166311300284,0.39705882352948063,0.1248838889462316,0.5725278953443617,0.6666666666666666,0.41860465116279033,0.45484672742336346,0
8444,0.0003,-0.0,0.8373493975903693,0.621975147155001,0.7643484132343006,1.0,0.141706924315621,0.7121212121210659,0.059544108408868354,0.7023809523809523,0.14498933901918093,0.6176470588237851,0.06863453400763855,0.6414005386687207,0.75,0.23255813953488166,0.13725490196078335,4
8636,0.0015,-0.0003,0.8253012048192957,0.8166557662960527,0.957292370020257,1.0,0.35104669887278217,0.40909090909097173,0.26034281611774335,0.7142857142857119,0.2515991471215277,0.5147058823529314,0.2846526989369431,0.7760677183532152,0.6666666666666666,0.19379844961240322,0.06807511737089038,4
8724,-0.0035,-0.0002,0.3343373493976009,0.3442337039459325,0.351451721809587,1.0,0.6795491143317359,0.18181818181805653,0.2590415507493467,0.2619047619047606,0.5181236673773946,0.2058823529410388,0.30622355248219746,0.3351288957291315,0.3333333333333333,0.6434108527131774,0.5864402098867688,0
8794,0.0012,-0.0001,0.7500000000000171,0.5997383911052958,0.9390614449696169,1.0,0.2801932367149808,0.5,0.3294444943013546,0.857142857142856,0.2430703624733477,0.5147058823529314,0.310403550418003,0.8649480569449792,0.6666666666666666,0.062015503875967715,0.19331676332504427,2
8796,0.0033,-0.0005,0.12650602409637565,0.2243296272073237,0.46691424713031865,1.0,0.7262479871175599,0.19696969696990577,0.16189536031589263,0.19642857142857045,0.8443496801705699,0.2205882352943045,0.2069873051914575,0.19969218930357766,0.16666666666666666,0.6899224806201559,0.7014636840651745,0
8845,0.0022,-0.0003,0.3945783132530032,0.3063004142140815,0.25270087778528066,1.0,0.850241545893726,0.15151515151504713,0.1768823476622093,0.2083333333333342,0.7377398720682231,0.1764705882351761,0.2039426153369826,0.3966910350134717,0.3333333333333333,0.7596899224806183,0.7190002761668022,0
8908,0.0018,0.0001,0.3614457831325165,0.29016786570743214,0.353646185010129,1.0,0.6972624798711725,0.19696969696990577,0.15933770079870826,0.24404761904761707,0.7505330490405173,0.1911764705884418,0.22184952007431494,0.31473643709119353,0.3333333333333333,0.658914728682172,0.7659486329743125,0
9050,0.0023,0.0002,0.9728915662650843,0.6873773708306059,0.8733963538149899,1.0,0.1449275362318822,0.5303030303030094,0.09086421968949092,0.8154761904761891,0.16844349680170012,0.6470588235296478,0.0932500774073725,0.6937283570604108,0.75,0.18604651162790864,0.16956641811653972,7
9264,0.0032,-0.0001,0.6897590361445806,0.6889034227163735,0.8617488183659681,1.0,0.2979066022544357,0.4696969696969906,0.3838284124562535,0.8511904761904762,0.21961620469082851,0.4999999999996656,0.39436474352358436,0.7652943439784535,0.5833333333333334,0.2635658914728655,0.3254625793979534,5
9397,0.0006,-0.0002,0.4608433734939765,0.3400915631131479,0.298278190411885,1.0,0.7455716586151454,0.19696969696990577,0.2847976307996096,0.3452380952380943,0.8059701492537357,0.2500000000001672,0.3188151512023983,0.38014621008080285,0.25,0.5813953488372097,0.510632421982875,0
