,os_1,os_2,sm_2,sm_3,sm_4,sm_6,sm_7,sm_8,sm_9,sm_11,sm_12,sm_13,sm_14,sm_15,sm_17,sm_20,sm_21,fault?
3031,0.0022,0.0002,0.3343373493976009,0.24918247220405568,0.4044564483457129,1.0,0.6409017713365649,0.287878787878934,0.16247868617069394,0.35119047619047405,0.5906183368869972,0.3235294117644895,0.1842811435648678,0.46902654867256677,0.3333333333333333,0.604651162790699,0.5944490472245219,0
3095,-0.0002,0.0001,0.7349397590361408,0.6154349247874416,0.8688386225523298,1.0,0.2801932367149808,0.6515151515150471,0.08166561967154573,0.8630952380952357,0.2089552238805793,0.6323529411763821,0.11585302920838454,0.8203155059638341,0.6666666666666666,0.22480620155038708,0.1978735156034245,4
3146,-0.0008,-0.0001,0.5301204819277183,0.4351427948550247,0.5347738014854838,1.0,0.5958132045088531,0.31818181818194347,0.16620299739747274,0.5357142857142849,0.6332622601279213,0.3823529411762149,0.1849004025183243,0.49095806079261656,0.5,0.5348837209302312,0.37890085611709484,0
3218,-0.0039,-0.0003,0.5421686746987919,0.4155221277523413,0.5021944632005401,1.0,0.33011272141706605,0.31818181818194347,0.15983128421430812,0.48809523809523836,0.4946695095948754,0.3235294117644895,0.21431520280731092,0.5240477106579474,0.5,0.565891472868215,0.5878210439105209,0
3222,0.0013,-0.0002,0.5391566265060235,0.2840636581643763,0.49729912221472033,1.0,0.5217391304347906,0.36363636363611307,0.1549851924975356,0.4523809523809513,0.39658848614070863,0.4117647058820776,0.19537619981422558,0.4782608695652168,0.4166666666666667,0.41860465116279033,0.5679370339685132,0
3289,0.0002,-0.0001,0.7620481927710907,0.6965336821451922,0.7361580013504371,1.0,0.252818035426724,0.5606060606060188,0.1863950462173596,0.7321428571428554,0.18976545842217432,0.5294117647055283,0.15992362472907798,0.8622547133512888,0.5833333333333334,0.3410852713178279,0.23418945042805736,0
3304,0.0012,-0.0002,0.7228915662650672,0.6633965554828861,0.800641458474005,1.0,0.21256038647342235,0.5303030303030094,0.17594005205061852,0.8511904761904762,0.15991471215352013,0.5588235294120597,0.16673547321705254,0.7729896113889986,0.75,0.16279069767441937,0.35390776028721294,5
3573,0.0026,-0.0002,0.7590361445783224,0.6810551558752982,0.8207292370020237,1.0,0.378421900161039,0.42424242424213193,0.6300816656196703,0.7678571428571425,0.3944562899786636,0.48529411764706865,0.6519764681597751,0.6379376683339778,0.75,0.2713178294573656,0.16031483015741435,0
3580,-0.0006,-0.0004,0.8313253012048325,0.6274253324613015,0.8475692099932483,1.0,0.2673107890499177,0.36363636363611307,0.6776451583954054,0.7202380952380959,0.32622601279317526,0.3529411764703522,0.7137991536794344,0.7395151981531346,0.75,0.2790697674418602,0.2174813587406779,8
3588,0.0017,-0.0004,0.29819277108434583,0.19555264879005896,0.24206617150573795,0.0,0.7697262479871227,0.19696969696990577,0.17580543839181634,0.24404761904761707,0.8443496801705699,0.1911764705884418,0.20543915780782565,0.2874182377837629,0.3333333333333333,0.6356589147286829,0.7761668047500657,0
3710,0.0018,0.0002,0.46987951807228173,0.5035971223021599,0.2780216070222827,1.0,0.6473429951690872,0.19696969696990577,0.2878937449519864,0.2916666666666679,0.7739872068230365,0.23529411764690147,0.33011662710290196,0.36706425548287686,0.4166666666666667,0.5891472868217043,0.5799502899751426,0
3726,-0.0036,0.0002,0.4457831325301345,0.3937213865271397,0.5433828494260643,1.0,0.6908212560386501,0.1363636363631979,0.34344431481647975,0.2738095238095244,0.6162046908315614,0.23529411764690147,0.40133140674992535,0.4574836475567526,0.5,0.5968992248061988,0.4943385805026196,0
3775,-0.0029,-0.0001,0.8192771084337246,0.6531502071070407,0.7736326806212005,1.0,0.2544283413848546,0.8181818181819435,0.9099883334829065,0.6904761904761886,0.15991471215352013,0.7499999999998328,0.9420992878522069,0.7245094267025776,0.8333333333333334,0.2790697674418602,0.1880695940347954,4
3933,-0.0009,0.0004,0.6415662650602519,0.7529976019184625,0.8730587440918302,1.0,0.15942028985507592,0.6060606060608775,0.13533159831284114,0.8214285714285688,0.11300639658848174,0.6617647058822448,0.08876044999484338,0.8056944978838032,0.6666666666666666,0.10852713178294625,0.06393261529963917,2
4153,-0.0018,0.0003,0.6626506024096307,0.5197296708088094,0.7513504388926399,1.0,0.46215780998390343,0.5454545454548586,0.2484070717042109,0.678571428571429,0.21961620469082851,0.5147058823529314,0.22979667664362016,0.7987687572143174,0.6666666666666666,0.38759689922480645,0.3598453465893403,0
4167,0.0011,-0.0004,0.7981927710843458,0.597122302158274,0.8217420661715067,1.0,0.3043478260869581,0.6060606060608775,0.21955487750157124,0.7738095238095223,0.2217484008528735,0.5441176470587941,0.22375890184745917,0.8403232012312458,0.75,0.3333333333333333,0.14112123722728512,6
4362,0.0022,0.0,0.8012048192771142,0.7724002616088941,0.8539837947332868,1.0,0.31239935587761114,0.42424242424213193,0.6272099075652889,0.7083333333333321,0.3347547974413552,0.455882352941206,0.6447001754567105,0.7495190457868439,0.9166666666666666,0.23255813953488166,0.12676056338028066,4
4443,-0.004,0.0004,0.5722891566265101,0.45323741007194046,0.5401755570560431,1.0,0.5684380032206146,0.45454545454514134,0.11769720901013862,0.5178571428571415,0.5159914712153496,0.39705882352948063,0.13628857467231292,0.5025009619084307,0.5,0.48062015503875805,0.5241645954156311,0
4486,0.0045,-0.0002,0.41867469879518465,0.21757139742751236,0.5697164078325455,1.0,0.5088566827697275,0.37878787878796233,0.11487032217535806,0.5714285714285721,0.43923240938165703,0.3823529411762149,0.15533078749097123,0.5148133897652974,0.5833333333333334,0.4031007751937956,0.3794531897265937,0
4564,0.0017,-0.0001,0.7319277108433725,0.8397645519947653,0.8057056043214046,1.0,0.18840579710144503,0.6060606060608775,0.1421520236920049,0.779761904761902,0.13219616204688672,0.6176470588237851,0.15538239240376003,0.812620238553289,0.8333333333333334,0.22480620155038708,0.14125932062965985,4
4614,-0.0034,0.0004,0.22590361445783566,0.4331807281447584,0.36664415935178973,1.0,0.6425120772946955,0.2727272727270848,0.1251458314637044,0.4940476190476181,0.4797441364605604,0.29411764705862686,0.1723088037981235,0.37322046941131704,0.4166666666666667,0.434108527131785,0.5760839547086409,0
4622,-0.0007,0.0005,0.24999999999998287,0.4484412470023955,0.2835921674544219,1.0,0.5684380032206146,0.34848484848495287,0.1539980256663359,0.4166666666666642,0.582089552238793,0.3529411764703522,0.16467127670554652,0.28357060407849377,0.3333333333333333,0.4651162790697688,0.48287765810549393,0
4732,-0.0007,0.0002,0.6355421686747151,0.7220405493786796,0.8345712356515875,1.0,0.22705314009661606,0.5454545454548586,0.1688952705734593,0.7976190476190456,0.21748400852878352,0.7058823529413731,0.14444215089276874,0.7387456714120821,0.75,0.1395348837209301,0.01781275890637719,2
4777,0.0001,0.0,0.42168674698795305,0.3636363636363641,0.2616475354490209,1.0,0.6731078904991952,0.2272727272729152,0.20317688234766462,0.16666666666666738,0.7313432835820881,0.2205882352943045,0.2139023635050097,0.34013081954597935,0.4166666666666667,0.5968992248061988,0.6246893123446526,0
4796,-0.005,-0.0003,0.5331325301204867,0.2613908872901674,0.2883187035786618,1.0,0.6650563607085421,0.2575757575759246,0.15983128421430812,0.35714285714285804,0.6034115138592672,0.29411764705862686,0.2124574259469508,0.27048864948057466,0.4166666666666667,0.5348837209302312,0.7006351836509213,0
4879,-0.0006,0.0004,0.7771084337349328,0.6603444517113557,0.8207292370020237,1.0,0.149758454106274,0.6060606060608775,0.09974872117023918,0.7976190476190456,0.1300639658848417,0.5882352941179224,0.1013520487150395,0.8176221623701436,0.8333333333333334,0.3410852713178279,0.18876001104666895,1
5025,-0.0007,-0.0004,0.4036144578313084,0.5862219315456733,0.47214719783929815,1.0,0.46537842190016465,0.36363636363611307,0.1946064794041133,0.38690476190476114,0.6183368869936063,0.3676470588236179,0.2283001341727771,0.6256252404771111,0.5,0.5736434108527151,0.49779066556199725,0
5089,-0.0002,0.0004,0.6445783132530203,0.6147809025506862,0.702734638757598,1.0,0.39130434782608375,0.34848484848495287,0.43385982230997155,0.6071428571428549,0.3219616204690853,0.455882352941206,0.4359583032304706,0.712581762216237,0.5833333333333334,0.2868217054263548,0.24316487158243333,0
5109,-0.0046,0.0001,0.7409638554216776,0.816437758883801,0.8495948683322067,1.0,0.37520128824475946,0.36363636363611307,0.5866014538275115,0.7559523809523787,0.31343283582088105,0.455882352941206,0.5649189802869253,0.6637168141592966,0.8333333333333334,0.18604651162790864,0.19428334714167217,6
5124,-0.001,0.0005,0.2590361445783223,0.44320906910834695,0.47214719783929815,1.0,0.549114331723029,0.40909090909097173,0.10804989679619431,0.3809523809523814,0.5927505330490421,0.3235294117644895,0.15099597481680388,0.4055405925355955,0.4166666666666667,0.47286821705426346,0.6043910521955257,0
5239,-0.0017,0.0001,0.5,0.5105733594942231,0.5790006752194454,1.0,0.47987117552335834,0.42424242424213193,0.20407430673965468,0.5357142857142849,0.4072494669509578,0.3676470588236179,0.22324285271958033,0.5132743362831856,0.5,0.38759689922480645,0.478597072631868,0
5308,-0.0005,0.0003,0.692771084337349,0.6149989099629379,0.8482444294395677,1.0,0.31239935587761114,0.43939393939398114,0.6182356636453392,0.7142857142857119,0.10874200426439176,0.47058823529380295,0.6320569718237209,0.807233551365915,0.8333333333333334,0.10077519379845166,0.12772714719690365,4
5413,0.0003,0.0,0.47289156626505013,0.5123174187922376,0.4451384199864937,1.0,0.5185185185185294,0.33333333333310367,0.22700349995512883,0.44047619047619174,0.6140724946695164,0.2500000000001672,0.3099907111157018,0.4686417853020406,0.4166666666666667,0.6744186046511612,0.6085335542667769,0
5464,0.0003,0.0004,0.7680722891566275,0.7719642467843905,0.7901755570560421,1.0,0.2673107890499177,0.40909090909097173,0.5358072332405974,0.8392857142857124,0.1577825159914509,0.39705882352948063,0.5683249045309127,0.7733743747595248,0.75,0.39534883720930103,0.252692626346313,2
5543,-0.0013,-0.0003,0.3343373493976009,0.22912579027686863,0.3404794058068884,1.0,0.669887278582934,0.2272727272729152,0.21017679260522312,0.1904761904761907,0.7313432835820881,0.2058823529410388,0.24419444731138756,0.30934974990381264,0.3333333333333333,0.6666666666666666,0.7732670533001919,0
5568,0.0049,-0.0002,0.5030120481927685,0.4061478090255082,0.39196488858879175,1.0,0.7069243156199744,0.2424242424240754,0.20151664722247034,0.3630952380952378,0.7803837953091715,0.23529411764690147,0.23784704303849832,0.4336283185840717,0.5,0.5581395348837204,0.6343551505109071,0
5629,-0.0036,-0.0004,0.8433734939759061,0.64464791802921,0.8325455773126254,1.0,0.31078904991948053,0.43939393939398114,0.29431032935475177,0.7083333333333321,0.13219616204688672,0.47058823529380295,0.3411600784394709,0.7933820700269365,0.6666666666666666,0.17829457364340856,0.3543220104943371,2
5629,-0.0036,-0.0004,0.8433734939759061,0.64464791802921,0.8325455773126254,1.0,0.31078904991948053,0.43939393939398114,0.29431032935475177,0.7083333333333321,0.13219616204688672,0.47058823529380295,0.3411600784394709,0.7933820700269365,0.6666666666666666,0.17829457364340856,0.3543220104943371,2
5704,-0.0006,-0.0002,0.4939759036144632,0.3403095705253998,0.3821742066171522,1.0,0.6006441223832633,0.31818181818194347,0.17665799156421386,0.37499999999999734,0.575692963752658,0.3382352941177552,0.16322633914748763,0.4486340900346288,0.3333333333333333,0.41085271317829575,0.5226456779895045,0
5745,0.001,0.0002,0.46987951807228173,0.569871375626772,0.5145172180958814,1.0,0.6280193236715017,0.31818181818194347,0.1463250471147828,0.45833333333333104,0.4840085287846504,0.39705882352948063,0.1536794302817664,0.6094651789149684,0.5833333333333334,0.5116279069767419,0.5541286937310125,0
5754,0.0016,-0.0005,0.6325301204819125,0.5103553520819712,0.564483457123566,1.0,0.49919484702094385,0.5454545454548586,0.15467109396033865,0.4523809523809513,0.449893390191882,0.3676470588236179,0.1727216431004247,0.47018083878415234,0.5,0.41085271317829575,0.3978182822424746,0
5792,-0.0018,-0.0003,0.8343373493976008,0.6080226727708749,0.9142471303173544,1.0,0.2882447665056338,0.5,0.09391546262227514,0.785714285714286,0.2260127931769635,0.5588235294120597,0.11064093301682598,0.920353982300886,0.6666666666666666,0.11627906976744083,0.22659486329742853,2
5939,0.0001,-0.0002,0.2530120481927513,0.44146500981033243,0.5194125590817011,1.0,0.669887278582934,0.31818181818194347,0.16427353495468225,0.3988095238095249,0.4968017057569204,0.23529411764690147,0.21235421612137784,0.44555598307041216,0.5,0.48062015503875805,0.6291079812206533,0
5986,0.0003,0.0005,0.6415662650602519,0.719206453019401,1.0,1.0,0.20128824476650814,0.6363636363638869,0.12685093780849127,0.785714285714286,0.11300639658848174,0.6176470588237851,0.09428217566312551,0.7883801462100819,0.6666666666666666,0.07751937984496239,0.4119027892847248,4
6057,0.0017,-0.0002,0.31024096385541944,0.2733812949640273,0.12390276839972851,1.0,0.6264090177133711,0.2727272727270848,0.1589787310419106,0.2738095238095244,0.8869936034115182,0.1911764705884418,0.21436680772009506,0.1908426317814539,0.16666666666666666,0.7131782945736452,0.59058271195802,0
6189,0.0005,0.0002,0.563253012048205,0.35971223021582643,0.6087103308575277,1.0,0.34782608695652095,0.42424242424213193,0.14542762272278456,0.6488095238095217,0.39232409381661865,0.44117647058794024,0.1636391784497888,0.5936898807233589,0.5,0.34883720930232803,0.5161557580778782,0
6220,0.0023,-0.0001,0.6897590361445806,0.626771310224546,0.7344699527346384,1.0,0.1626409017713371,0.6666666666668963,0.09301803823027689,0.8749999999999994,0.25373134328357266,0.6911764705881075,0.08783156156466332,0.6240861869949994,0.75,0.24806201550387635,0.18945042805854742,6
6275,0.0001,0.0004,0.46686746987951333,0.3636363636363641,0.46995273463875614,1.0,0.4605475040257728,0.33333333333310367,0.09198600017948463,0.3988095238095249,0.5970149253731322,0.29411764705862686,0.1627618949323976,0.4086186994998121,0.5833333333333334,0.5891472868217043,0.4567798950566143,0
6294,-0.0015,-0.0001,0.47289156626505013,0.39023326793111063,0.4834571235651603,1.0,0.5136876006441192,0.37878787878796233,0.14076101588441498,0.37499999999999734,0.4946695095948754,0.4117647058820776,0.17380534626896654,0.33243555213544107,0.4166666666666667,0.565891472868215,0.7318420325876799,0
6386,0.0009,-0.0002,0.5602409638554365,0.612600828428168,0.7494935854152613,1.0,0.3059581320450887,0.43939393939398114,0.2471955487750157,0.6547619047619058,0.2750533049040469,0.5294117647055283,0.26948085457735743,0.699499807618318,0.5833333333333334,0.41085271317829575,0.23722728528030596,0
6407,-0.0018,-0.0004,0.7379518072289093,0.5818617833006319,0.8389601620526678,1.0,0.24798711755233216,0.4696969696969906,0.3007269137575171,0.6964285714285725,0.3411513859274902,0.48529411764706865,0.27520899989679487,0.7518276260100081,0.5833333333333334,0.2945736434108549,0.2176194421430526,0
6411,0.0013,-0.0003,0.6445783132530203,0.7488554610856779,0.8929777177582728,1.0,0.2576489533011341,0.42424242424213193,0.30588710401148655,1.0,0.2046908315564893,0.48529411764706865,0.29017442460522525,0.8168526356290912,0.6666666666666666,0.12403100775193543,0.3152444076222002,4
6552,-0.0005,-0.0003,0.4879518072289264,0.24525833878351802,0.23852126941256088,1.0,0.4202898550724712,0.2272727272729152,0.16925424033025696,0.2559523809523808,0.6588486140724855,0.30882352941189256,0.2285065538239277,0.5455944594074641,0.4166666666666667,0.44961240310077416,0.6685998342999143,0
6611,-0.0013,-0.0003,0.8192771084337246,0.7514715500326997,0.8649561107359892,1.0,0.23027375201287725,0.5,0.13084447635286628,0.8511904761904762,0.23880597014923347,0.6323529411763821,0.14325523789864927,0.7298961138899583,0.75,0.2170542635658925,0.1270367301850301,4
6633,-0.0025,0.0006,0.4036144578313084,0.5790276869413533,0.31448345712356696,1.0,0.62318840579711,0.21212121212106597,0.18244637889257717,0.2738095238095244,0.5863539445629071,0.27941176470602985,0.18433274847765663,0.49288187764524766,0.3333333333333333,0.5736434108527151,0.5375586854460077,0
6806,0.004,0.0006,0.8222891566265272,0.5820797907128837,0.8750844024307884,1.0,0.2592592592592647,0.40909090909097173,0.63196625684286,0.8809523809523793,0.2814498933901819,0.3823529411762149,0.6755083083909625,0.6791073489803799,0.75,0.17054263565891395,0.14388290527478428,4
6840,0.0015,0.0002,0.32228915662649305,0.4235884020056685,0.3939905469277501,1.0,0.7117552334943662,0.2575757575759246,0.15350444225074422,0.30357142857142744,0.7100213219616139,0.26470588235276415,0.19191867065744947,0.3716814159292053,0.25,0.6744186046511612,0.6175089754211528,0
6987,0.0003,0.0002,0.8132530120481878,0.6381076956616505,0.8313639432815664,1.0,0.21095008051529174,0.5151515151511602,0.34357892847527377,0.7321428571428554,0.2452025586353927,0.5441176470587941,0.3459077304159394,0.7325894574836488,0.6666666666666666,0.23255813953488166,0.17439933719966447,3
7006,0.0016,0.0001,0.43674698795179506,0.39328537170263606,0.3808237677245095,1.0,0.5732689210950064,0.31818181818194347,0.18105537108498726,0.3154761904761912,0.6034115138592672,0.26470588235276415,0.19516978016307499,0.4644093882262452,0.4166666666666667,0.5968992248061988,0.5719414526373897,0
